x,y,z,scaled x, scaled y, scaled z, distance
1136782.578899,480259.461137,769734.000000,284195.644725,120064.865284,19243.350000,26530.960220
1111762.309992,450398.579706,742749.000000,277940.577498,112599.644926,18568.725000,26064.358870
1094695.310160,464224.197924,762027.000000,273673.827540,116056.049481,19050.675000,22397.297911
1112054.810463,470092.082092,755580.000000,278013.702616,117523.020523,18889.500000,3815.635066
1123784.843358,476488.509648,771021.842387,280946.210839,119122.127412,19275.546060,17173.138814
1121596.292048,475609.463021,759696.000000,280399.073012,118902.365755,18992.400000,7955.176605
1128973.625433,492082.443064,767911.609335,282243.406358,123020.610766,19197.790233,26772.104636
1128353.288240,470053.762154,749234.559781,282088.322060,117513.440539,18730.863995,15480.934751
1126049.770668,455630.188945,732662.349817,281512.442667,113907.547236,18316.558745,31272.443023
1050071.393850,461887.379024,713608.298549,262517.848462,115471.844756,17840.207464,78753.879249
1086583.279664,456657.658972,736929.564478,271645.819916,114164.414743,18423.239112,38035.056857
1107876.436419,456642.967927,743292.250094,276969.109105,114160.741982,18582.306252,21769.136429
1118772.407506,470508.490145,759313.573759,279693.101877,117627.122536,18982.839344,4669.896675
1116740.839830,470699.182155,756658.956200,279185.209957,117674.795539,18916.473905,2156.040056
1133711.197941,486365.711870,767561.196807,283427.799485,121591.427967,19189.029920,25822.218214
1117734.849713,469949.774269,757682.688310,279433.712428,117487.443567,18942.067208,3469.715670
1142802.519416,456694.217299,768652.754818,285700.629854,114173.554325,19216.318870,33798.034807
1120627.757694,472837.233474,759981.220359,280156.939424,118209.308368,18999.530509,6405.649422
1123234.282144,456374.871529,741149.171295,280808.570536,114093.717882,18528.729282,23673.469296
1114635.824962,470881.843775,758898.000000,278658.956241,117720.460944,18972.450000,2323.129205
1072238.928001,434905.171456,739375.312327,268059.732000,108726.292864,18484.382808,59323.416162
1113978.662891,467315.791986,775274.290302,278494.665723,116828.947996,19381.857258,18979.369988
1049520.914281,469885.116940,733100.673008,262380.228570,117471.279235,18327.516825,69766.087148
1110229.069893,472649.595865,767970.000000,277557.267473,118162.398966,19199.250000,12076.081976
1129611.925580,464257.047337,750696.086407,282402.981395,116064.261834,18767.402160,17630.121729
1111636.833388,463297.034908,773445.504459,277909.208347,115824.258727,19336.137611,18999.218062
1113671.963717,470320.696653,758139.837551,278417.990929,117580.174163,18953.495939,2513.143582
1107478.662571,472719.779497,775390.950451,276869.665643,118179.944874,19384.773761,19978.408267
1112041.514845,469613.524927,755706.000000,278010.378711,117403.381232,18892.650000,4049.128141
1122721.367955,457010.047668,742372.163491,280680.341989,114252.511917,18559.304087,22265.553455
1128803.436053,476027.450691,768161.604519,282200.859013,119006.862673,19204.040113,18201.190185
1114450.807298,459537.195498,774651.337730,278612.701824,114884.298875,19366.283443,21695.431319
1118839.988013,470743.016841,775406.990292,279709.997003,117685.754210,19385.174757,18912.906633
1129415.966173,472681.229474,756754.697906,282353.991543,118170.307368,18918.867448,14371.953246
1149911.718777,460681.047581,780121.013630,287477.929694,115170.261895,19503.025341,43377.320166
1107261.180674,489312.859780,762878.532031,276815.295169,122328.214945,19071.963301,19880.401388
1113293.898074,470382.782078,767267.517192,278323.474519,117595.695520,19181.687930,10624.679963
1125365.078636,481129.606818,772200.743198,281341.269659,120282.401705,19305.018580,20557.427707
1100614.547687,493426.843287,771098.710490,275153.636922,123356.710822,19277.467762,29458.252230
1122991.071974,467258.488319,751426.461377,280747.767993,116814.622080,18785.661534,10760.621303
1138835.901610,468363.000000,756507.819445,284708.975402,117090.750000,18912.695486,24059.640712
1099636.287461,463203.270364,775091.798226,274909.071865,115800.817591,19377.294956,25414.767962
1097437.897112,463878.047326,766481.169760,274359.474278,115969.511832,19162.029244,21640.494965
1138420.741404,477739.009386,767545.075804,284605.185351,119434.752347,19188.626895,26292.162465
1108128.308109,471074.169145,777544.138964,277032.077027,117768.542286,19438.603474,21778.559161
1131183.712659,480064.499916,780439.908029,282795.928165,120016.124979,19510.997701,29627.855517
1118989.900057,458980.650854,754331.153017,279747.475014,114745.162714,18858.278825,13866.333333
1136154.645980,459008.759222,739000.186249,284038.661495,114752.189806,18475.004656,30585.949493
1121122.165373,472586.476876,774449.902167,280280.541343,118146.619219,19361.247554,18557.039075
1119273.142302,461174.852834,755731.337941,279818.285576,115293.713209,18893.283449,11699.037557
1140524.502551,484054.657703,764955.844848,285131.125638,121013.664426,19123.896121,29287.410561
1118025.489975,470517.011203,762140.326358,279506.372494,117629.252801,19053.508159,6190.068926
1119000.485841,464392.553190,755009.753600,279750.121460,116098.138297,18875.243840,8798.605025
1137586.880981,466492.597590,762873.066608,284396.720245,116623.149397,19071.826665,23947.771951
1132634.573395,467468.157150,742965.450731,283158.643349,116867.039287,18574.136268,22898.706938
1121449.737902,469043.457578,759822.000000,280362.434475,117260.864394,18995.550000,7624.564747
1132933.878259,478990.456194,768315.199234,283233.469565,119747.614049,19207.879981,22312.722861
1111243.782386,470262.848043,756516.808968,277810.945597,117565.712011,18912.920224,4222.290386
1129108.050830,493076.254587,768641.254441,282277.012707,123269.063647,19216.031361,27891.449604
1133750.616532,466301.736146,737069.038180,283437.654133,116575.434036,18426.725954,27859.363510
1119281.770471,448035.502875,743253.000000,279820.442618,112008.875719,18581.325000,27929.522538
1128445.647373,469034.094655,748051.352627,282111.411843,117258.523664,18701.283816,16333.033883
1133555.493634,458916.764919,773337.527550,283388.873408,114729.191230,19333.438189,27989.607126
1111617.931549,472372.218814,756729.846778,277904.482887,118093.054703,18918.246169,3464.859277
1108957.681703,463706.663041,751657.243088,277239.420426,115926.665760,18791.431077,11580.716428
1131289.415616,469020.252869,744714.813841,282822.353904,117255.063217,18617.870346,20527.615478
1116187.358562,470068.159019,764694.848237,279046.839641,117517.039755,19117.371206,8095.956792
1112694.205133,474244.438250,755180.655041,278173.551283,118561.109562,18879.516376,3681.392707
1094797.257809,465931.306383,763034.016712,273699.314452,116482.826596,19075.850418,22024.550778
1133387.206148,464702.943128,741368.512661,283346.801537,116175.735782,18534.212817,25126.343096
1110059.021925,446650.620310,741658.579897,277514.755481,111662.655077,18541.464497,30028.804874
1145460.811403,473647.896654,760860.255128,286365.202851,118411.974163,19021.506378,30698.077868
1113042.285048,472701.122335,755349.000000,278260.571262,118175.280584,18883.725000,2645.318371
1102314.835383,466097.686839,763742.831994,275578.708846,116524.421710,19093.570800,15624.066219
1123154.694660,446822.828563,735804.492188,280788.673665,111705.707141,18395.112305,33859.825658
1109200.722255,482569.578181,756491.855926,277300.180564,120642.394545,18912.296398,12071.605619
1102515.060518,470922.519208,773107.197100,275628.765130,117730.629802,19327.679928,20508.878967
1126592.728390,464856.000000,757024.604413,281648.182098,116214.000000,18925.615110,13579.211693
1122619.448228,495014.063261,766668.451066,280654.862057,123753.515815,19166.711277,26090.622155
1115149.581071,469343.983381,757785.000000,278787.395268,117335.995845,18944.625000,2817.576768
1135357.439202,465162.755460,732669.255589,283839.359800,116290.688865,18316.731390,32359.872053
1136534.063732,449613.891940,750189.612193,284133.515933,112403.472985,18754.740305,31759.195148
1116589.045424,485113.110676,761908.336521,279147.261356,121278.277669,19047.708413,14090.645813
1135620.194690,473162.892494,778407.971297,283905.048672,118290.723124,19460.199282,29761.579129
1103241.725395,467734.967194,769053.731661,275810.431349,116933.741798,19226.343292,17472.689005
1145615.913852,473431.194573,761066.517032,286403.978463,118357.798643,19026.662926,30868.068800
1111906.897884,471104.093951,767853.698084,277976.724471,117776.023488,19196.342452,11416.393208
1111471.396510,488213.222851,755279.878411,277867.849128,122053.305713,18881.996960,16663.103263
1114452.576700,469645.916638,758095.087253,278613.144175,117411.479160,18952.377181,2721.226487
1129054.028281,491505.678883,768952.936747,282263.507070,122876.419721,19223.823419,26835.800834
1096359.011384,460898.432304,777495.088551,274089.752846,115224.608076,19437.377214,29947.278685
1133108.395820,465173.291723,737700.325068,283277.098955,116293.322931,18442.508127,27241.011363
1104200.419220,464309.136538,771945.671510,276050.104805,116077.284134,19298.641788,20080.349033
1139693.110588,450952.879883,749909.530609,284923.277647,112738.219971,18747.738265,33165.176334
1068804.000906,446215.620937,717167.007886,267201.000226,111553.905234,17929.175197,66226.809255
1119723.115173,470708.699323,758364.844836,279930.778793,117677.174831,18959.121121,5055.910955
1114883.101610,459289.259833,772933.443956,278720.775403,114822.314958,19323.336099,20460.578865
1113510.805734,470257.400682,758210.158276,278377.701434,117564.350170,18955.253957,2680.556733
1105867.869234,459993.920098,765539.948430,276466.967309,114998.480025,19138.498711,17421.871351
1118273.205737,447595.000805,742894.328094,279568.301434,111898.750201,18572.358202,28351.722438
1124922.555059,445600.891537,745215.047430,281230.638765,111400.222884,18630.376186,30536.151817
1135661.980221,461597.053253,740163.019779,283915.495055,115399.263313,18504.075494,28529.970095
1081369.668596,455157.190303,733937.948509,270342.417149,113789.297576,18348.448713,44132.781356
1097376.115526,454595.620944,779631.637309,274344.028881,113648.905236,19490.790933,33649.467096
1093644.312160,434764.056130,734983.755841,273411.078040,108691.014033,18374.593896,48250.740001
1118217.842681,456674.304424,751295.386864,279554.460670,114168.576106,18782.384672,16649.966895
1119523.028533,461162.299735,756065.054426,279880.757133,115290.574934,18901.626361,11773.958055
1119167.624145,462918.069409,756328.233232,279791.906036,115729.517352,18908.205831,10007.034324
1114380.334789,463012.419478,768381.582620,278595.083697,115753.104870,19209.539565,14595.835175
1133960.923609,459430.049236,740103.000000,283490.230902,114857.512309,18502.575000,28260.643979
1117377.859684,455244.685677,750510.381503,279344.464921,113811.171419,18762.759538,18110.799870
1104174.300185,472228.087311,771167.183007,276043.575046,118057.021828,19279.179575,17931.043910
1122688.180212,462414.617978,767182.803880,280672.045053,115603.654494,19179.570097,15995.452469
1106814.864736,457251.924926,766562.411686,276703.716184,114312.981231,19164.060292,19472.353752
1145837.876909,485810.829832,748682.275923,286459.469227,121452.707458,18717.056898,34716.199127
1118901.000000,470523.764802,758776.550690,279725.250000,117630.941200,18969.413767,4522.252438
1128909.703744,494244.651779,762933.570688,282227.425936,123561.162945,19073.339267,26865.120355
1096588.892183,459081.550830,753962.849606,274147.223046,114770.387708,18849.071240,22747.165823
1112520.617132,472452.418865,755349.000000,278130.154283,118113.104716,18883.725000,3016.628760
1145073.264093,473122.735091,761208.824359,286268.316023,118280.683773,19030.220609,30338.049619
1117861.311044,470034.469488,757464.790011,279465.327761,117508.617372,18936.619750,3478.846271
1145082.243667,459159.847328,767984.622945,286270.560917,114789.961832,19199.615574,34485.466789
1136432.926420,458818.332234,764903.279505,284108.231605,114704.583059,19122.581988,26361.418713
1138400.636481,465392.882825,753111.609864,284600.159120,116348.220706,18827.790247,24561.369297
1123702.098755,467966.081359,741467.645558,280925.524689,116991.520340,18536.691139,18163.915668
1106726.499554,458855.709527,741937.703884,276681.624888,114713.927382,18548.442597,21617.592386
1131476.784897,496107.239402,763826.157876,282869.196224,124026.809850,19095.653947,29953.434913
1131608.484724,478051.812218,768048.672506,282902.121181,119512.953055,19201.216813,20833.487911
1115544.725419,476354.663086,758365.196423,278886.181355,119088.665771,18959.129911,4591.099454
1108617.529493,483992.764567,768072.299113,277154.382373,120998.191142,19201.807478,17582.108150
1105666.203455,462613.088748,772596.991581,276416.550864,115653.272187,19314.924790,20556.671160
1123335.078599,462259.925207,767590.046579,280833.769650,115564.981302,19189.751164,16663.252275
1114166.027761,479081.145406,757106.295771,278541.506940,119770.286352,18927.657394,7115.981574
1108084.751917,471134.181218,775469.066864,277021.187979,117783.545305,19386.726672,19837.180868
1130804.148409,468456.184210,745167.712672,282701.037102,117114.046052,18629.192817,19968.068912
1098026.298781,472265.723363,774932.261795,274506.574695,118066.430841,19373.306545,24792.074991
1092757.120872,452191.651873,734439.697383,273189.280218,113047.912968,18360.992435,37364.481200
1108817.490719,447806.597010,780399.703494,277204.372680,111951.649253,19509.992587,34303.760812
1107612.140136,457434.433877,743127.574013,276903.035034,114358.608469,18578.189350,21413.945709
1100387.031971,447941.004050,734052.679991,275096.757993,111985.251012,18351.317000,36307.038010
1121778.000000,445798.427018,735337.150201,280444.500000,111449.606755,18383.428755,34622.703644
1113370.111087,470036.111307,755743.772453,278342.527772,117509.027827,18893.594311,2861.981348
1116301.031610,449081.606642,743371.371332,279075.257902,112270.401661,18584.284283,26673.187122
1116988.284992,469547.402271,766003.383355,279247.071248,117386.850568,19150.084584,9610.393983
1116286.953978,464080.411175,742654.953978,279071.738495,116020.102794,18566.373849,16373.684909
1117622.523476,459748.086997,775651.171396,279405.630869,114937.021749,19391.279285,22541.547162
1100433.076744,458276.536479,763472.785245,275108.269186,114569.134120,19086.819631,21115.838408
1097976.453296,454392.481282,778305.027985,274494.113324,113598.120320,19457.625700,32558.216201
1097954.493502,470960.904565,771373.979607,274488.623375,117740.226141,19284.349490,22419.769199
1121640.204678,471774.963426,776106.373177,280410.051169,117943.740857,19402.659329,20284.921211
1124024.013671,467041.830005,751366.650607,281006.003418,116760.457501,18784.166265,11662.557542
1146306.807084,474607.027093,761567.207660,286576.701771,118651.756773,19039.180191,31695.922781
1122732.891216,496512.456226,767387.598092,280683.222804,124128.114057,19184.689952,27715.128680
1103439.306645,456155.109135,790012.985212,275859.826661,114038.777284,19750.324630,38496.855477
1121184.977044,470655.297088,759959.906034,280296.244261,117663.824272,18998.997651,6973.501283
1113761.175149,466702.575253,775596.049995,278440.293787,116675.643813,19389.901250,19462.768322
1114393.563615,480420.731954,756732.560899,278598.390904,120105.182988,18918.314022,8425.222749
1128533.523979,467253.898291,747042.941136,282133.380995,116813.474573,18676.073528,17373.716082
1111219.416209,489976.413882,760494.000000,277804.854052,122494.103470,19012.350000,18703.281103
1149248.984426,465511.260322,751040.713964,287312.246106,116377.815081,18776.017849,35296.861595
1109114.287494,456420.697839,768138.000000,277278.571874,114105.174460,19203.450000,20116.114425
1106516.249682,458696.480444,742133.453305,276629.062421,114674.120111,18553.336333,21662.419306
1113473.521065,474391.428637,757460.563010,278368.380266,118597.857159,18936.514075,2900.662361
1132418.680090,497111.778599,764030.307373,283104.670023,124277.944650,19100.757684,31325.339271
1116352.646319,463678.035660,742729.641995,279088.161580,115919.508915,18568.241050,16513.398063
1121035.380098,451021.796286,752397.099821,280258.845024,112755.449072,18809.927496,22299.200752
1080372.155751,432494.907789,731899.452302,270093.038938,108123.726947,18297.486308,58239.363636
1119534.829153,469175.240655,774673.174920,279883.707288,117293.810164,19366.829373,18528.754559
1134164.774595,466190.777335,734317.600438,283541.193649,116547.694334,18357.940011,30164.339292
1112995.129888,472496.536912,757828.191873,278248.782472,118124.134228,18945.704797,2304.732563
1110177.728592,467642.493269,752135.670894,277544.432148,116910.623317,18803.391772,8119.358369
1124211.837738,465617.540009,756777.000000,281052.959434,116404.385002,18919.425000,11172.256379
1095630.706926,471949.425402,770091.580020,273907.676731,117987.356350,19252.289500,23473.250967
1098622.275783,491906.826252,770539.834750,274655.568946,122976.706563,19263.495869,29172.340595
1157034.576572,456343.800071,782907.819077,289258.644143,114085.950018,19572.695477,51798.653347
1118749.862720,463352.875644,757024.862720,279687.465680,115838.218911,18925.621568,9424.143499
1116422.220878,463928.354035,742875.989420,279105.555219,115982.088509,18571.899736,16267.432572
1108690.084076,477476.649881,767421.574089,277172.521019,119369.162470,19185.539352,13438.388220
1112259.117839,454518.897898,777634.178551,278064.779460,113629.724474,19440.854464,27264.459165
1123637.895567,462632.907392,767655.420507,280909.473892,115658.226848,19191.385513,16643.982883
1114374.594135,459249.488757,772812.144550,278593.648534,114812.372189,19320.303614,20401.425859
1134310.567945,465210.684138,761423.594653,283577.641986,116302.671035,19035.589866,20911.432377
1106151.227421,483804.590203,767034.788832,276537.806855,120951.147551,19175.869721,17901.326418
1113954.979380,472023.291006,758759.251092,278488.744845,118005.822751,18968.981277,2145.673706
1108396.648178,486710.061383,759588.823170,277099.162045,121677.515346,18989.720579,16346.353524
1132005.000000,490216.655185,768593.188630,283001.250000,122554.163796,19214.829716,27465.779808
1113613.952651,466086.506425,776161.217363,278403.488163,116521.626606,19404.030434,20188.346354
1109782.898323,476313.916726,768306.000000,277445.724581,119078.479181,19207.650000,13262.435056
1128120.854011,474874.879391,752536.427283,282030.213503,118718.719848,18813.410682,14068.728819
1129483.514189,467758.457434,748293.269219,282370.878547,116939.614359,18707.331730,17339.351167
1133398.749455,497895.592122,764009.152185,283349.687364,124473.898031,19100.228805,32494.693247
1097980.339813,471531.212809,774105.267963,274495.084953,117882.803202,19352.631699,24234.088930
1115875.365775,471281.890843,756054.261575,278968.841444,117820.472711,18901.356539,1401.802543
1125973.486535,453109.511835,733689.001630,281493.371634,113277.377959,18342.225041,31883.245383
1115518.990790,468618.459641,774900.000000,278879.747698,117154.614910,19372.500000,18305.430279
1117720.207714,456270.030891,750957.207847,279430.051929,114067.507723,18773.930196,17053.420127
1116096.398993,470974.330586,765022.499343,279024.099748,117743.582646,19125.562484,8235.679957
1136421.417804,451276.986099,767735.964185,284105.354451,112819.246525,19193.399105,31681.758752
1139382.915039,450010.889866,765857.528140,284845.728760,112502.722466,19146.438204,34000.891504
1116309.183620,470649.529992,756336.000000,279077.295905,117662.382498,18908.400000,1946.967775
1108543.668098,441348.441435,770973.210479,277135.917024,110337.110359,19274.330262,34364.883232
1102442.625441,447207.103384,735088.353065,275610.656360,111801.775846,18377.208827,35379.334453
1137508.485815,467301.667754,777978.818062,284377.121454,116825.416938,19449.470452,31140.147004
1100652.490083,456147.792222,782699.120546,275163.122521,114036.948055,19567.478014,33528.993000
1123910.150109,469579.413032,747137.722589,280977.537527,117394.853258,18678.443065,13416.188495
1123681.187147,447383.795300,736069.942368,280920.296787,111845.948825,18401.748559,33409.421706
1100480.027239,466185.939834,772698.431549,275120.006810,116546.484958,19317.460789,22262.467392
1115501.660120,468536.423495,774845.068725,278875.415030,117134.105874,19371.126718,18266.536134
1118831.155356,461356.890689,758225.619072,279707.788839,115339.222672,18955.640477,11389.182365
1114717.758505,467461.544758,766372.971625,278679.439626,116865.386190,19159.324291,10501.990269
1122140.666601,469179.543386,773868.017742,280535.166650,117294.885847,19346.700444,18586.610189
1130514.000000,478856.262536,766965.250053,282628.500000,119714.065634,19174.131251,19657.389857
1134940.179857,464562.000000,732130.393458,283735.044964,116140.500000,18303.259836,32640.888279
1126500.092826,469988.295880,757071.165342,281625.023206,117497.073970,18926.779134,11620.785950
1071488.369867,441905.399714,721492.112693,267872.092467,110476.349928,18037.302817,63724.031846
1119608.602849,466120.431074,746588.998032,279902.150712,116530.107769,18664.724951,12738.583736
1124247.407161,468640.981371,741928.789356,281061.851790,117160.245343,18548.219734,17905.017787
1146358.837051,473469.666659,751560.962881,286589.709263,118367.416665,18789.024072,31787.205471
1136265.322687,455974.248812,764352.245678,284066.330672,113993.562203,19108.806142,27613.375369
1118813.144882,471913.919731,757276.949559,279703.286220,117978.479933,18931.923739,3771.687574
1140104.819986,462945.000000,759428.394242,285026.204996,115736.250000,18985.709856,26757.490368
1138374.708143,479431.928292,770072.454653,284593.677036,119857.982073,19251.811366,27774.810184
1125802.365421,448379.984069,736694.537820,281450.591355,112094.996017,18417.363446,32916.670922
1113956.501014,472968.799304,758838.225239,278489.125254,118242.199826,18970.955631,2406.230206
1114937.705956,486852.269686,767032.487821,278734.426489,121713.067421,19175.812196,17948.675373
1136194.677245,455972.775721,764263.147492,284048.669311,113993.193930,19106.578687,27536.125330
1116301.903978,469761.680583,764189.702292,279075.475994,117440.420146,19104.742557,7714.206768
1129846.917601,457114.984759,753911.599973,282461.729400,114278.746190,18847.789999,21212.782428
1126687.087883,473747.837714,769018.428967,281671.771971,118436.959428,19225.460724,16868.099258
1119964.229384,465159.038412,758243.739394,279991.057346,116289.759603,18956.093485,8539.991185
1119213.740490,470081.769706,758016.000000,279803.435122,117520.442427,18950.400000,4714.555607
1124891.575623,487002.563592,761596.680465,281222.893906,121750.640898,19039.917012,18517.251056
1119181.622505,471015.071866,759188.364132,279795.405626,117753.767966,18979.709103,4811.567717
1124021.219577,476590.213646,771843.296742,281005.304894,119147.553412,19296.082419,17996.070377
1131011.442546,477971.713531,767685.419010,282752.860637,119492.928383,19192.135475,20142.444291
1138143.933503,464083.935658,752377.994331,284535.983376,116020.983915,18809.449858,24830.272315
1104902.293162,456725.368595,773346.000000,276225.573291,114181.342149,19333.650000,24638.194071
1119002.130166,474059.890645,758857.580196,279750.532542,118514.972661,18971.439505,4841.431398
1129178.737387,468087.663604,779387.599008,282294.684347,117021.915901,19484.689975,26825.854969
1121676.905642,471134.283967,776779.487741,280419.226410,117783.570992,19419.487194,20951.713253
1125917.965648,489648.799940,761859.000000,281479.491412,122412.199985,19046.475000,21281.980921
1106951.774303,469143.417089,773844.884103,276737.943576,117285.854272,19346.122103,18986.647512
1138923.799584,478649.243080,770452.023018,284730.949896,119662.310770,19261.300575,28222.161919
1102921.107849,490005.994091,767193.004327,275730.276962,122501.498523,19179.825108,24004.987649
1077915.390782,448290.157738,714394.441695,269478.847696,112072.539435,17859.861042,61249.003025
1112939.727009,469624.792900,757533.000000,278234.931752,117406.198225,18938.325000,3259.987924
1137047.146139,480171.391481,768881.872059,284261.786535,120042.847870,19222.046801,26323.012108
1113312.838309,475114.318478,755931.351376,278328.209577,118778.579620,18898.283784,3685.114431
1116980.336689,474478.409029,756213.051404,279245.084172,118619.602257,18905.326285,3195.558323
