x,y,z,scaled x, scaled y, scaled z, distance
1098050.860178,497286.348304,767340.000000,274512.715044,124321.587076,19183.500000,32188.095305
1128018.324471,464431.459108,754751.109194,282004.581118,116107.864777,18868.777730,15174.614908
1075405.313309,431222.713808,722492.527705,268851.328327,107805.678452,18062.313193,66501.804337
1109159.046906,455463.955278,744349.706119,277289.761727,113865.988820,18608.742653,21611.770331
1143671.231358,475155.907985,753179.592148,285917.807840,118788.976996,18829.489804,29024.163353
1132982.947226,453069.905917,751380.939463,283245.736807,113267.476479,18784.523487,26667.787899
1120295.392612,457843.616861,752298.396396,280073.848153,114460.904215,18807.459910,15806.701796
1105963.177448,463771.058620,771698.295481,276490.794362,115942.764655,19292.457387,19216.171297
1130596.234956,478906.476153,766909.130962,282649.058739,119726.619038,19172.728274,19711.058114
1116100.704949,469084.172217,765922.309420,279025.176237,117271.043054,19148.057736,9527.183691
1133434.652584,466133.657372,737725.770032,283358.663146,116533.414343,18443.144251,27216.584244
1120294.250446,463827.000000,754519.458860,280073.562612,115956.750000,18862.986471,10017.523871
1119841.403211,445207.939140,758166.632947,279960.350803,111301.984785,18954.165824,27267.508695
1109967.792692,457185.743024,769830.512586,277491.948173,114296.435756,19245.762815,20317.130225
1107196.602369,471601.510564,775368.204739,276799.150592,117900.377641,19384.205118,20058.608569
1129058.668275,464126.705781,750923.529085,282264.667069,116031.676445,18773.088227,17154.813694
1135524.517594,465632.006132,734393.057964,283881.129399,116408.001533,18359.826449,31098.507737
1127576.515753,473053.289889,769909.746891,281894.128938,118263.322472,19247.743672,18068.096982
1105741.586762,486464.509705,768093.595778,276435.396690,121616.127426,19202.339894,20499.033841
1130493.140644,467213.258239,746770.809551,282623.285161,116803.314560,18669.270239,19087.460104
1101022.549972,472281.327116,772589.985665,275255.637493,118070.331779,19314.749642,21039.597698
1102845.406614,468379.317931,770135.229249,275711.351653,117094.829483,19253.380731,18360.890040
1103582.716774,467250.459972,768809.310042,275895.679194,116812.614993,19220.232751,17200.883928
1142471.729809,465882.718122,774288.338944,285617.932452,116470.679530,19357.208474,33026.920412
1130083.872599,455981.008741,753084.747189,282520.968150,113995.252185,18827.118680,22311.510046
1095213.465357,464747.434779,762933.498438,273803.366339,116186.858695,19073.337461,21977.158648
1130576.247750,463191.279477,775298.997235,282644.061937,115797.819869,19382.474931,25623.396251
1076776.256596,466652.097801,733051.503651,269194.064149,116663.024450,18326.287591,45433.549940
1114957.753026,476462.282878,758062.517892,278739.438257,119115.570719,18951.562947,4584.120033
1106749.850407,481782.645722,766679.809552,276687.462602,120445.661431,19166.995239,16110.358006
1103288.508141,466089.003114,763694.335063,275822.127035,116522.250778,19092.358377,14821.734857
1132818.629242,495499.459265,763342.463748,283204.657310,123874.864816,19083.561594,30128.294689
1119185.062035,470704.853765,759086.195767,279796.265509,117676.213441,18977.154894,4842.384504
1111944.514758,470615.027295,755506.970483,277986.128690,117653.756824,18887.674262,3699.743882
1140581.369233,481190.143420,768634.258564,285145.342308,120297.535855,19215.856464,29539.504505
1098341.365384,472338.508030,775125.537555,274585.341346,118084.627008,19378.138439,24719.491427
1100130.485929,463573.056569,774709.514451,275032.621482,115893.264142,19367.737861,24713.875853
1129534.683719,461820.583649,752079.154918,282383.670930,115455.145912,18801.978873,18359.192659
1119105.014118,464255.345744,782331.327750,279776.253529,116063.836436,19558.283194,26878.424548
1113201.073168,455896.811361,776896.115471,278300.268292,113974.202840,19422.402887,25740.765561
1137496.827895,481053.071871,766274.942420,284374.206974,120263.267968,19156.873560,25931.647316
1119280.609461,456787.244046,753942.000000,279820.152365,114196.811012,18848.550000,16088.528839
1126771.514143,492194.986998,761689.410199,281692.878536,123048.746749,19042.235255,23807.048403
1146262.909861,474790.090139,752496.609638,286565.727465,118697.522535,18812.415241,31636.043064
1120815.730634,458414.648496,755332.364323,280203.932658,114603.662124,18883.309108,14861.476055
1093244.637278,463043.787564,761548.486963,273311.159320,115760.946891,19038.712174,24041.155497
1146963.793615,460013.256822,768536.292581,286740.948404,115003.314205,19213.407315,36014.556113
1115041.090858,450454.839840,767379.767325,278760.272714,112613.709960,19184.494183,23971.561485
1128324.715014,463925.318150,753581.449481,282081.178754,115981.329538,18839.536237,15896.138892
1137583.353379,477732.566263,768473.186801,284395.838345,119433.141566,19211.829670,25949.283255
1113798.725113,472822.154302,758416.275451,278449.681278,118205.538575,18960.406886,2113.458032
1136737.114238,447242.079015,749868.000000,284184.278560,111810.519754,18746.700000,33671.524964
1135301.276764,465112.269913,756842.485929,283825.319191,116278.067478,18921.062148,21388.952902
1124095.225831,469091.383423,748377.609254,281023.806458,117272.845856,18709.440231,12775.288077
1125876.409785,469572.834039,757260.000000,281469.102446,117393.208510,18931.500000,11095.879199
1128061.020361,475073.678360,752757.267272,282015.255090,118768.419590,18818.931682,13987.687882
1119632.706994,461124.861674,755667.798881,279908.176749,115281.215418,18891.694972,11885.658297
1116076.161983,469105.222482,757353.999185,279019.040496,117276.305621,18933.849980,3120.929776
1116221.583169,475195.877155,756503.904339,279055.395792,118798.969289,18912.597608,3403.412368
1128482.442173,457538.689503,755686.734880,282120.610543,114384.672376,18892.168372,19786.538781
1112313.323014,473163.216584,755349.000000,278078.330753,118290.804146,18883.725000,3363.047709
1129555.860998,490327.982748,770660.860011,282388.965250,122581.995687,19266.521500,27092.009973
1112778.138856,489527.430481,755922.701253,278194.534714,122381.857620,18898.067531,17679.693823
1119387.672696,445764.896928,742231.968953,279846.918174,111441.224232,18555.799224,30397.491692
1121898.267082,476216.941525,759532.616761,280474.566770,119054.235381,18988.315419,8436.137840
1104820.824217,457603.101221,775472.056025,276205.206054,114400.775305,19386.801401,25631.656697
1111406.044518,451707.381906,770386.644215,277851.511130,112926.845476,19259.666105,24646.842959
1117777.771327,468193.851608,758226.000000,279444.442832,117048.462902,18955.650000,4874.623441
1112005.444333,468636.045773,755802.157655,278001.361083,117159.011443,18895.053941,4696.606826
1109378.074433,466540.075180,766196.458135,277344.518608,116635.018795,19154.911453,12182.380109
1117538.035623,470257.809195,759518.698336,279384.508906,117564.452299,18987.967458,4001.665097
1121990.360814,477024.443258,759806.674008,280497.590204,119256.110814,18995.166850,9020.378075
1114422.455216,478022.466309,757665.078475,278605.613804,119505.616577,18941.626962,6078.092081
1135710.012711,494287.456855,764258.693982,283927.503178,123571.864214,19106.467350,31240.053865
1122064.792108,465986.134770,757428.000000,280516.198027,116496.533693,18935.700000,9261.802903
1116844.650734,464754.451624,743814.198250,279211.162683,116188.612906,18595.354956,15092.824499
1142879.824031,483394.206745,768264.000000,285719.956008,120848.551686,19206.600000,32123.364496
1138055.528209,450874.850205,765588.772211,284513.882052,112718.712551,19139.719305,32422.653597
1123065.025807,462942.013026,767130.000000,280766.256452,115735.503256,19178.250000,15836.888127
1137419.918061,466474.486104,755246.788411,284354.979515,116618.621526,18881.169710,23098.975674
1128071.579606,493174.449109,762059.250779,282017.894901,123293.612277,19051.481269,25358.521248
1129568.445906,462761.168481,751511.608566,282392.111477,115690.292120,18787.790214,18042.886362
1145870.320624,463265.897647,748903.258028,286467.580156,115816.474412,18722.581451,33018.909213
1117114.079409,448664.780737,765040.940620,279278.519852,112166.195184,19126.023516,24815.761994
1110897.495756,450330.176501,742753.633667,277724.373939,112582.544125,18568.840842,26241.843583
1115688.339897,470907.855666,756046.535461,278922.084974,117726.963917,18901.163387,1550.332061
1108863.175370,472592.610070,778804.121147,277215.793842,118148.152517,19470.103029,22751.674912
1137108.684514,448658.421447,750087.969587,284277.171128,112164.605362,18752.199240,32844.655417
1108323.549566,456851.204968,743685.092446,277080.887391,114212.801242,18592.127311,21231.020971
1145530.784877,473182.553073,761055.485921,286382.696219,118295.638268,19026.387148,30771.955090
1120206.921842,464657.818832,758331.000000,280051.730461,116164.454708,18958.275000,9096.282233
1122060.604525,472037.317519,775681.758416,280515.151131,118009.329380,19392.043960,20025.289509
1109150.243231,446997.495961,781179.000000,277287.560808,111749.373990,19529.475000,35351.806325
1114700.959996,470585.329748,776912.409756,278675.239999,117646.332437,19422.810244,20047.322257
1126217.741005,465387.987606,756431.777416,281554.435251,116346.996902,18910.794435,12991.158767
1113989.156860,459060.451581,773181.577285,278497.289215,114765.112895,19329.539432,20824.005100
1146682.022534,473309.247165,751477.466199,286670.505633,118327.311791,18786.936655,32112.697544
1111660.024779,470833.060810,755596.755853,277915.006195,117708.265202,18889.918896,3837.856528
1130450.747358,471179.275550,743452.616280,282612.686839,117794.818887,18586.315407,20468.490123
1123660.688471,467931.932567,741398.651522,280915.172118,116982.983142,18534.966288,18210.686879
1130439.553442,465396.892615,762216.000000,282609.888361,116349.223154,19055.400000,17564.077897
1156798.469510,455914.816594,782586.000000,289199.617378,113978.704149,19564.650000,51578.572906
1117715.569261,448537.909019,743011.521719,279428.892315,112134.477255,18575.288043,27424.337471
1101193.196913,472021.698768,771518.950949,275298.299228,118005.424692,19287.973774,20134.984529
1120253.948526,471702.031429,774973.492143,280063.487131,117925.507857,19374.337304,18788.542881
1134651.000000,452670.987811,751525.495142,283662.750000,113167.746953,18788.137379,28061.486854
1140096.451565,465529.606734,775394.705051,285024.112891,116382.401684,19384.867626,31785.464879
1099481.723560,495398.965738,767888.792866,274870.430890,123849.741435,19197.219822,30156.029862
1115204.530562,473436.432188,755388.219663,278801.132641,118359.108047,18884.705492,2088.589182
1113135.375417,465204.184474,767956.631386,278283.843854,116301.046118,19198.915785,13115.688924
1116115.588480,470373.909739,764182.411520,279028.897120,117593.477435,19104.560288,7521.946955
1119627.720716,468668.037391,758583.000000,279906.930179,117167.009348,18964.575000,5906.955778
1116391.173344,473391.009003,760028.696214,279097.793336,118347.752251,19000.717405,3647.564700
1114445.456465,469919.042179,755825.457550,278611.364116,117479.760545,18895.636439,2450.823200
1110970.795007,468272.509625,753321.573041,277742.698752,117068.127406,18833.039326,6613.921234
1149056.272407,474347.272407,751346.062550,287264.068102,118586.818102,18783.651564,34528.436266
1133550.741822,473619.477894,771324.637626,283387.685455,118404.869474,19283.115941,23493.545240
1146184.844258,492706.638077,748924.071240,286546.211065,123176.659519,18723.101781,38215.995665
1107309.352359,469609.145497,773888.919762,276827.338090,117402.286374,19347.222994,18810.855882
1126885.897754,485640.464936,764975.492124,281721.474439,121410.116234,19124.387303,19752.238567
1128292.817850,494137.179700,762458.300072,282073.204462,123534.294925,19061.457502,26358.546097
1118430.320501,468840.754234,759777.647400,279607.580125,117210.188558,18994.441185,5445.940006
1124671.325400,478259.769253,758506.112123,281167.831350,119564.942313,18962.652803,11566.250290
1120926.939132,462342.032039,764458.531744,280231.734783,115585.508010,19111.463294,13601.137424
1131562.540744,479299.192108,780696.000000,282890.635186,119824.798027,19517.400000,29842.259419
1123046.903858,453860.789064,747373.735270,280761.725964,113465.197266,18684.343382,22018.720105
1141860.381257,456857.871234,765600.895374,285465.095314,114214.467808,19140.022384,31994.215754
1117820.164809,471174.259628,763453.081643,279455.041202,117793.564907,19086.327041,7142.949267
1115427.198870,471051.705079,759034.024769,278856.799718,117762.926270,18975.850619,2355.693772
1084518.465722,473142.451672,746034.181185,271129.616430,118285.612918,18650.854530,32442.831280
1118084.073761,446172.991098,741571.305639,279521.018440,111543.247775,18539.282641,30215.924641
1133560.713049,475129.474318,772314.170439,283390.178262,118782.368579,19307.854261,24267.279155
1122712.103964,473459.558290,766864.489161,280678.025991,118364.889572,19171.612229,12629.662995
1093891.639665,473261.000994,769000.639665,273472.909916,118315.250248,19225.015992,24404.333743
1087586.638399,460167.003413,733852.613463,271896.659600,115041.750853,18346.315337,37781.983635
1126664.092465,458913.696447,740479.096864,281666.023116,114728.424112,18511.977422,24017.458590
1118541.939808,465962.757161,745721.232323,279635.484952,116490.689290,18643.030808,13201.324443
1123464.343101,462704.885633,767642.683536,280866.085775,115676.221408,19191.067088,16506.205432
1108489.609000,466447.013893,765813.872274,277122.402250,116611.753473,19145.346807,12384.416658
1121983.652388,472971.662268,774484.347612,280495.913097,118242.915567,19362.108690,18903.474104
1118810.958861,469639.408200,760567.852729,279702.739715,117409.852050,19014.196318,5750.026083
1093067.524733,455296.308127,760003.800813,273266.881183,113824.077032,19000.095020,27802.778121
1106979.786020,481033.174682,767142.009670,276744.946505,120258.293671,19178.550242,15841.230007
1124905.529164,478772.253571,774140.294312,281226.382291,119693.063393,19353.507358,20952.610982
1066068.819482,442415.951823,719404.751555,266517.204870,110603.987956,17985.118789,68440.968369
1137775.739025,466459.773488,775677.155396,284443.934756,116614.943372,19391.928885,29979.931532
1135186.439903,451016.420892,769103.420892,283796.609976,112754.105223,19227.585522,31540.889458
1119202.645805,449876.519430,751132.619162,279800.661451,112469.129857,18778.315479,23262.978890
1107622.694154,471738.600242,769241.636351,276905.673538,117934.650061,19231.040909,14395.057959
1140880.590639,470428.409361,757485.057304,285220.147660,117607.102340,18937.126433,25876.013993
1120255.652671,446402.487802,742443.918323,280063.913168,111600.621951,18561.097958,29883.333728
1099492.496874,494850.333703,768190.163171,274873.124219,123712.583426,19204.754079,29839.658875
1120650.529378,464000.054872,754527.252275,280162.632344,116000.013718,18863.181307,10067.917154
1149195.545102,471114.673302,751595.761690,287298.886276,117778.668325,18789.894042,34560.234780
1143736.203608,486820.944345,763909.438493,285934.050902,121705.236086,19097.735962,33017.063252
1132812.920175,473581.034031,784696.260414,283203.230044,118395.258508,19617.406510,33001.684386
1115426.140888,464732.468827,742225.719830,278856.535222,116183.117207,18555.642996,16407.996701
1123563.541370,468639.783760,742748.601783,280890.885343,117159.945940,18568.715045,16869.844778
1094008.596401,463030.363509,741214.911491,273502.149100,115757.590877,18530.372787,27761.428204
1062644.300277,447005.714752,728357.801828,265661.075069,111751.428688,18208.945046,64723.406420
1060222.657801,434193.054194,740441.676842,265055.664450,108548.263548,18511.041921,68628.344684
1140017.391716,470011.125168,756966.516883,285004.347929,117502.781292,18924.162922,25038.474997
1131526.325517,477703.483051,781689.714243,282881.581379,119425.870763,19542.242856,30280.937031
1114552.100855,472461.744645,755416.028784,278638.025214,118115.436161,18885.400720,1646.666735
1129018.549917,457173.749590,755793.516093,282254.637479,114293.437398,18894.837902,20411.761781
1127027.927842,485515.036875,776460.696478,281756.981960,121378.759219,19411.517412,26590.941910
1124560.054501,480223.980342,760940.641224,281140.013625,120055.995086,19023.516031,13177.870427
1106196.877083,468085.483458,753340.896402,276549.219271,117021.370865,18833.522410,10338.125699
1133979.465657,480415.674758,767621.882768,283494.866414,120103.918689,19190.547069,23300.143363
1132449.066460,476996.126533,781792.417052,283112.266615,119249.031633,19544.810426,30752.866609
1133784.757223,498150.295249,764022.000000,283446.189306,124537.573812,19100.550000,32918.660977
1117733.385251,469340.462051,758883.803544,279433.346313,117335.115513,18972.095089,4266.718761
1120082.475740,463791.798553,771519.688869,280020.618935,115947.949638,19287.992222,17497.008838
1124933.125243,469687.617260,757617.000000,281233.281311,117421.904315,18940.425000,10169.714616
1117851.676763,474695.522652,757375.162587,279462.919191,118673.880663,18934.379065,3890.715283
1126408.885570,465728.097026,757386.000000,281602.221392,116432.024257,18934.650000,12986.637514
1141201.857903,481698.660971,768124.720920,285300.464476,120424.665243,19203.118023,30042.329644
1119612.422548,447927.729236,742785.840072,279903.105637,111981.932309,18569.646002,28304.227469
1112125.160319,491272.855767,761073.613003,278031.290080,122818.213942,19026.840325,19909.400626
1117051.173730,469644.078006,757345.010643,279262.793432,117411.019502,18933.625266,3132.001846
1139970.468354,457041.430466,766076.891297,284992.617089,114260.357616,19151.922282,30477.163282
1114402.600506,478476.523053,758082.934000,278600.650126,119619.130763,18952.073350,6589.358340
1125711.956312,482622.995200,773324.782934,281427.989078,120655.748800,19333.119573,22246.792480
1148070.515809,467824.172012,750048.806392,287017.628952,116956.043003,18751.220160,33978.611077
1132793.283942,498169.590044,763854.587475,283198.320985,124542.397511,19096.364687,32344.238151
1139952.660542,462997.744856,759277.072029,284988.165136,115749.436214,18981.926801,26583.333488
1130021.661307,465503.063867,749397.517493,282505.415327,116375.765967,18734.937937,17971.134082
1105239.722112,461161.972503,741550.924799,276309.930528,115290.493126,18538.773120,21228.046817
1122854.930000,472822.316555,771244.153783,280713.732500,118205.579139,19281.103845,16327.266294
1098762.105608,491520.989077,770844.669753,274690.526402,122880.247269,19271.116744,28976.721215
1081897.481391,447853.343798,769617.354675,270474.370348,111963.335950,19240.433867,42955.745570
1106716.000127,470930.803570,779203.102405,276679.000032,117732.700892,19480.077560,23819.195307
1117213.394156,469215.104281,759469.498437,279303.348539,117303.776070,18986.737461,4361.988518
1108308.979010,481432.564116,767830.521493,277077.244752,120358.141029,19195.763037,15910.274742
1057514.304518,455715.710416,717800.473467,264378.576129,113928.927604,17945.011837,71468.907463
1113637.348077,473291.743837,758138.519729,278409.337019,118322.935959,18953.462993,2261.836259
1124296.234715,469504.330005,746174.755301,281074.058679,117376.082501,18654.368883,14391.561841
1125465.360515,448558.385193,746729.683118,281366.340129,112139.596298,18668.242078,27617.913822
1149463.028015,463371.364386,751574.970854,287365.757004,115842.841096,18789.374271,35874.862734
1128659.565878,494153.036641,763022.324767,282164.891469,123538.259160,19075.558119,26681.094848
1112283.438973,473220.862666,755349.000000,278070.859743,118305.215666,18883.725000,3407.317475
1061351.655529,454096.002427,752938.055328,265337.913882,113524.000607,18823.451383,56761.388691
1149523.200728,469738.568428,751479.637400,287380.800182,117434.642107,18786.990935,34964.738625
1114351.758426,464744.789820,767647.636784,278587.939607,116186.197455,19191.190920,12983.477883
1111879.759187,462001.379128,774816.000000,277969.939797,115500.344782,19370.400000,20756.533352
1141034.037842,474080.592118,754946.967684,285258.509460,118520.148030,18873.674192,26129.926702
1111444.440885,469874.029328,756573.352529,277861.110221,117468.507332,18914.333813,4220.758945
1118436.136103,464018.229585,782621.175492,279609.034026,116004.557396,19565.529387,27130.076974
1148396.220134,462730.397304,775952.183121,287099.055033,115682.599326,19398.804578,39495.551879
1113349.266659,471903.619663,755370.000000,278337.316665,117975.904916,18884.250000,2311.622804
1150162.387958,474448.129010,750771.909769,287540.596989,118612.032252,18769.297744,35719.085309
1119219.043237,457500.318538,752006.702220,279804.760809,114375.079635,18800.167555,15886.329309
1132663.989682,447759.506977,771627.977546,283165.997421,111939.876744,19290.699439,33391.476126
1144683.716107,460871.051620,748335.000000,286170.929027,115217.762905,18708.375000,32797.180344
1105260.032067,464963.373374,741156.805270,276315.008017,116240.843343,18528.920132,19858.754441
1116702.519089,473488.507915,756052.340783,279175.629772,118372.126979,18901.308520,2365.477733
1117674.516688,469548.633049,758095.855059,279418.629172,117387.158262,18952.396376,3787.581574
1124639.212079,469185.198717,743819.475361,281159.803020,117296.299679,18595.486884,16475.552877
1137628.393062,466081.913482,774906.010302,284407.098266,116520.478371,19372.650258,29464.170176
1115737.476905,469137.985197,756456.244964,278934.369226,117284.496299,18911.406124,3000.520810
1145494.202607,487658.316301,763769.322746,286373.550652,121914.579075,19094.233069,34893.921485
1119230.777879,470718.612334,759022.813354,279807.694470,117679.653083,18975.570334,4849.871037
1130524.686444,497343.366548,762254.808627,282631.171611,124335.841637,19056.370216,30144.436175
1118047.291574,461011.653569,757463.424250,279511.822893,115252.913392,18936.585606,11423.265504
1113343.041940,472900.679162,755265.000000,278335.760485,118225.169791,18881.625000,2540.774751
1132211.428007,497457.015171,763754.809336,283052.857002,124364.253793,19093.870233,31428.082379
1112794.275573,449136.305079,748611.315289,278198.568893,112284.076270,18715.282882,24454.331469
1118727.590457,461580.618984,758289.618984,279681.897614,115395.154746,18957.240475,11153.084012
1113748.077270,468799.848934,757407.334492,278437.019318,117199.962233,18935.183362,3514.795336
1099732.593568,494956.228278,768490.395520,274933.148392,123739.057069,19212.259888,29911.378006
1134448.902697,460610.432802,763644.496026,283612.225674,115152.608200,19091.112401,23482.289300
1118579.295504,471676.924044,761195.595168,279644.823876,117919.231011,19029.889879,5548.568879
1135884.089652,465269.981341,756055.437208,283971.022413,116317.495335,18901.385930,21909.060836
1121877.728354,468590.453696,760018.979772,280469.432088,117147.613424,19000.474494,8238.588214
1108601.794760,441034.725835,771024.264150,277150.448690,110258.681459,19275.606604,34655.068827
1136986.866814,481903.553410,766242.802877,284246.716704,120475.888353,19156.070072,25793.559610
1138027.546556,482791.902585,766458.000000,284506.886639,120697.975646,19161.450000,27100.357284
1105884.461842,464506.630567,770921.064743,276471.115460,116126.657642,19273.026619,18350.235902
1071844.795002,446978.912858,729590.639840,267961.198751,111744.728215,18239.765996,56935.966310
1106273.482553,464837.471667,771380.840518,276568.370638,116209.367917,19284.521013,18383.824053
1132581.243488,457711.450584,752262.000000,283145.310872,114427.862646,18806.550000,23098.484976
1102517.898175,486816.107573,767525.702328,275629.474544,121704.026893,19188.142558,22104.110173
1098701.455871,496111.173179,767913.013191,274675.363968,124027.793295,19197.825330,31122.985345
1140694.969022,476445.450625,754731.748481,285173.742256,119111.362656,18868.293712,26105.350162
1116498.798685,454004.229716,749697.028401,279124.699671,113501.057429,18742.425710,19466.730118
1078480.665281,458217.905420,742675.502658,269620.166320,114554.476355,18566.887566,41612.037688
1133893.015882,464650.498045,762867.000000,283473.253970,116162.624511,19071.675000,21081.219777
1129446.281951,457888.025046,753711.743094,282361.570488,114472.006261,18842.793577,20422.629817
1115350.203672,471900.085315,759562.031358,278837.550918,117975.021329,18989.050784,2660.808659
1128913.111323,460757.927189,753685.111323,282228.277831,115189.481797,18842.127783,18146.558756
