x,y,z,scaled x, scaled y, scaled z, distance
1119974.745776,471345.000000,764097.549208,279993.686444,117836.250000,19102.438730,8725.421461
1124406.365514,477939.000000,772593.603012,281101.591378,119484.750000,19314.840075,19183.420047
1124974.225224,469214.996798,757332.336597,281243.556306,117303.749200,18933.308415,10312.729136
1123257.360930,453979.632116,747531.018959,280814.340232,113494.908029,18688.275474,21930.547269
1147039.924358,465450.017490,749789.378208,286759.981090,116362.504373,18744.734455,33418.237164
1107373.613934,457722.340356,743456.233475,276843.403484,114430.585089,18586.405837,21092.439602
1122364.788660,476406.000000,760118.964340,280591.197165,119101.500000,19002.974108,9099.188657
1105165.235650,458943.598195,774100.775218,276291.308913,114735.899549,19352.519380,23752.522182
1119098.338061,463642.719710,757814.338061,279774.584515,115910.679928,18945.358452,9346.329448
1097114.207279,471013.938448,774466.641302,274278.551820,117753.484612,19361.666033,25118.843956
1108970.631110,471066.737780,768421.859045,277242.657777,117766.684445,19210.546476,13049.502899
1132557.065381,466601.475898,774698.270021,283139.266345,116650.368974,19367.456751,25526.808448
1125862.517666,483232.660938,774342.092640,281465.629416,120808.165235,19358.552316,23363.599464
1129610.758093,464250.594982,750841.510411,282402.689523,116062.648746,18771.037760,17581.195134
1135488.686740,456392.290535,770754.238893,283872.171685,114098.072634,19268.855972,29207.323542
1133746.837360,466912.705899,758697.012125,283436.709340,116728.176475,18967.425303,19454.587891
1117241.973613,448751.719862,765814.909735,279310.493403,112187.929966,19145.372743,25009.587179
1133847.566841,498142.090583,764007.906396,283461.891710,124535.522646,19100.197660,32944.889446
1123523.593356,477142.667917,759849.547424,280880.898339,119285.666979,18996.238686,10315.785082
1135287.561945,461249.181203,740861.406342,283821.890486,115312.295301,18521.535159,27984.449478
1132113.068620,461481.948434,774577.684450,283028.267155,115370.487109,19364.442111,26715.834644
1103402.289310,471760.840937,771902.879034,275850.572328,117940.210234,19297.571976,18985.735049
1118890.987208,471836.240641,757497.734089,279722.746802,117959.060160,18937.443352,3878.852053
1102621.328037,460438.340878,768958.977366,275655.332009,115109.585220,19223.974434,20829.907189
1118868.494960,464233.627475,757594.132514,279717.123740,116058.406869,18939.853313,8697.642933
1102554.458582,454934.143365,783295.052937,275638.614645,113733.535841,19582.376323,33824.476099
1108366.524783,466576.912727,746866.242587,277091.631196,116644.228182,18671.656065,13249.581441
1106691.191917,483635.976198,767552.334618,276672.797979,120908.994050,19188.808365,17830.352756
1142208.290893,452018.228154,749440.320635,285552.072723,113004.557039,18736.008016,34542.817039
1102290.060787,470312.405711,773519.226227,275572.515197,117578.101428,19337.980656,21012.739323
1135132.013736,461117.387344,763350.167829,283783.003434,115279.346836,19083.754196,23731.561123
1141596.658246,449425.423439,766947.286616,285399.164561,112356.355860,19173.682165,36268.944985
1117745.836719,460060.682713,724843.933568,279436.459180,115015.170678,18121.098339,34339.608576
1119443.657726,472636.301117,760737.515954,279860.914431,118159.075279,19018.437899,5845.065934
1114790.622240,480152.630997,758942.019378,278697.655560,120038.157749,18973.550484,8380.678292
1129977.749026,456351.007219,753539.725216,282494.437256,114087.751805,18838.493130,21899.958820
1126375.004987,485354.683079,764705.596369,281593.751247,121338.670770,19117.639909,19140.322882
1120247.488902,470125.918063,760452.000000,280061.872225,117531.479516,19011.300000,6556.506703
1140393.853128,476906.596491,754768.656504,285098.463282,119226.649123,18869.216413,25889.614552
1104273.997147,466687.232796,763231.455858,276068.499287,116671.808199,19080.786396,13588.723883
1131637.442773,477297.682693,781846.113658,282909.360693,119324.420673,19546.152841,30396.290565
1140611.316652,466015.077641,756975.052619,285152.829163,116503.769410,18924.376315,26248.427788
1149343.605713,472905.679121,751575.211425,287335.901428,118226.419780,18789.380286,34708.928875
1094602.823836,466306.489475,763147.545354,273650.705959,116576.622369,19078.688634,22135.227678
1138024.354693,466790.518500,755496.000000,284506.088673,116697.629625,18887.400000,23596.158396
1115302.265707,470184.680752,758396.010205,278825.566427,117546.170188,18959.900255,2370.737036
1126145.895990,473723.323469,769661.040246,281536.473997,118430.830867,19241.526006,16974.065414
1116720.473948,473517.858312,760251.858312,279180.118487,118379.464578,19006.296458,4011.242476
1110080.819373,450178.931137,742104.196288,277520.204843,112544.732784,18552.604907,26860.888164
1112116.826397,468536.147805,755947.568130,278029.206599,117134.036951,18898.689203,4666.155541
1133629.681641,465842.711691,740516.202930,283407.420410,116460.677923,18512.905073,25536.757032
1135168.590135,467155.492743,776383.610573,283792.147534,116788.873186,19409.590264,28405.807445
1145663.433115,469230.859594,772354.143380,286415.858279,117307.714898,19308.853585,34388.726840
1136681.333082,473799.268099,776358.011514,284170.333271,118449.817025,19408.950288,29128.506874
1109516.021125,446910.721857,758221.026456,277379.005281,111727.680464,18955.525661,25750.827379
1106553.234047,489810.016804,765557.833168,276638.308512,122452.504201,19138.945829,21524.860570
1111857.497084,462410.325930,774475.366029,277964.374271,115602.581482,19361.884151,20269.919351
1098017.895206,462340.183724,775809.644529,274504.473802,115585.045931,19395.241113,27221.835058
1116849.377963,471147.284767,776592.284767,279212.344491,117786.821192,19414.807119,19772.943409
1129528.899094,465447.073749,750732.927249,282382.224774,116361.768437,18768.323181,17055.347230
1130119.381716,465360.291068,749384.417863,282529.845429,116340.072767,18734.610447,18110.079860
1106305.339991,489573.438436,765856.497266,276576.334998,122393.359609,19146.412432,21551.980064
1143177.184019,475902.000000,753717.876912,285794.296005,118975.500000,18842.946923,28563.412146
1133731.993773,459789.931961,740145.000000,283432.998443,114947.482990,18503.625000,27923.402323
1111795.876309,490064.455781,760657.400439,277948.969077,122516.113945,19016.435011,18710.443882
1103228.745383,447320.686965,735455.745383,275807.186346,111830.171741,18386.393635,34798.656396
1058907.578191,450150.763873,737603.821547,264726.894548,112537.690968,18440.095539,63282.285703
1128481.225221,469894.543157,748761.281629,282120.306305,117473.635789,18719.032041,15850.191114
1121865.428455,472700.455671,774522.756964,280466.357114,118175.113918,19363.068924,18884.610175
1135921.010525,464145.910824,758032.366237,283980.252631,116036.477706,18950.809156,22326.741989
1105308.893649,472826.313267,769345.947300,276327.223412,118206.578317,19233.648683,15815.560311
1096125.084263,458886.995474,779011.443591,274031.271066,114721.748869,19475.286090,31924.031729
1061193.147101,457845.800863,721422.382210,265298.286775,114461.450216,18035.559555,66051.041179
1092414.907329,482274.118318,735158.402641,273103.726832,120568.529579,18378.960066,33036.831979
1149577.551785,461255.691119,779643.791924,287394.387946,115313.922780,19491.094798,42705.837737
1113179.212828,473230.234680,757827.000000,278294.803207,118307.558670,18945.675000,2411.433492
1104082.087625,466453.525588,762890.007186,276020.521906,116613.381397,19072.250180,13681.583647
1137798.309177,465235.453296,762343.721959,284449.577294,116308.863324,19058.593049,24341.976716
1113979.472527,468869.518382,757617.000000,278494.868132,117217.379596,18940.425000,3406.479546
1144450.316547,487178.044194,764081.847894,286112.579137,121794.511049,19102.046197,33833.826675
1119060.491965,470080.644531,758133.491965,279765.122991,117520.161133,18953.337299,4610.111625
1113698.846930,474237.340341,757631.101263,278424.711732,118559.335085,18940.777532,2693.933584
1108576.484433,466587.094180,765473.132470,277144.121108,116646.773545,19136.828312,12031.292285
1137272.259204,479613.465981,769081.095385,284318.064801,119903.366495,19227.027385,26436.276096
1129611.410000,469432.196628,756861.819999,282402.852500,117358.049157,18921.545500,14780.539997
1111738.811267,469400.250851,756812.949354,277934.702817,117350.062713,18920.323734,4233.888761
1107820.242373,470534.574139,777734.564651,276955.060593,117633.643535,19443.364116,22087.973685
1122655.503935,446526.776364,735366.311056,280663.875984,111631.694091,18384.157776,34239.766358
1133158.429889,448830.803343,770282.196657,283289.607472,112207.700836,19257.054916,32311.388629
1119082.799723,460022.623207,755088.034257,279770.699931,115005.655802,18877.200856,12789.529351
1116112.790290,471036.129072,756501.811883,279028.197572,117759.032268,18912.545297,1503.042803
1130317.479184,456901.892291,755359.635907,282579.369796,114225.473073,18883.990898,21538.420293
1103319.819343,456486.270647,788824.135436,275829.954836,114121.567662,19720.603386,37378.158505
1104491.573953,449054.885783,746797.613257,276122.893488,112263.721446,18669.940331,27234.804027
1082520.046846,433157.635293,733449.291042,270630.011711,108289.408823,18336.232276,55859.798028
1047132.529891,453504.516571,725474.964321,261783.132473,113376.129143,18136.874108,77109.679877
1111314.096935,472965.394117,756213.050207,277828.524234,118241.348529,18905.326255,3926.549461
1128180.059261,467639.862430,756142.723496,282045.014815,116909.965608,18903.568087,13854.991014
1136056.504876,457690.004008,776447.987975,284014.126219,114422.501002,19411.199699,32057.120464
1105031.424411,463510.555671,741531.000000,276257.856103,115877.638918,18538.275000,20245.305226
1128559.637579,459488.840327,740954.181210,282139.909395,114872.210082,18523.854530,24377.813939
1120159.657103,470909.780245,775419.769519,280039.914276,117727.445061,19385.494238,19222.108638
1140502.818050,481427.653824,768242.793215,285125.704513,120356.913456,19206.069830,29393.389423
1120980.929980,455044.747506,754105.791251,280245.232495,113761.186877,18852.644781,18200.884538
1108014.078778,458178.364227,744580.019979,277003.519694,114544.591057,18614.500499,19839.902791
1111554.856079,471898.207225,755654.401129,277888.714020,117974.551806,18891.360028,3728.752906
1110248.745886,450425.399762,742378.090348,277562.186472,112606.349941,18559.452259,26478.573125
1112001.335320,469938.844655,757116.655862,278000.333830,117484.711164,18927.916397,3707.017125
1133696.318695,465447.661319,741193.402763,283424.079674,116361.915330,18529.835069,25256.414346
1137155.371933,448161.953411,749925.602034,284288.842983,112040.488353,18748.140051,33264.460483
1147594.624345,466472.102401,750140.622962,286898.656086,116618.025600,18753.515574,33693.995033
1071524.694161,438748.057617,721189.456212,267881.173540,109687.014404,18029.736405,65416.228532
1134615.635219,465916.600305,733956.665315,283653.908805,116479.150076,18348.916633,30773.981538
1131948.587489,461773.812274,775173.241191,282987.146872,115443.453068,19379.331030,26897.426452
1126020.889308,443713.960261,744214.929047,281505.222327,110928.490065,18605.373226,32909.242963
1129206.234001,469122.381058,756365.120779,282301.558500,117280.595264,18909.128019,14451.408923
1132930.599484,471911.890908,786966.701078,283232.649871,117977.972727,19674.167527,34959.621566
1094492.469854,463549.733717,759085.341079,273623.117463,115887.433429,18977.133527,22350.060120
1106350.171049,468250.109748,773636.732057,276587.542762,117062.527437,19340.918301,19223.748299
1070811.525628,456833.713995,726867.423359,267702.881407,114208.428499,18171.685584,55604.223184
1127110.203892,491167.114272,761455.150631,281777.550973,122791.778568,19036.378766,23070.193521
1106964.543928,484754.162593,755279.795569,276741.135982,121188.540648,18881.994889,15175.101951
1132253.563590,466655.330407,761581.316918,283063.390897,116663.832602,19039.532923,18605.620590
1066298.120059,443855.729516,740007.794114,266574.530015,110963.932379,18500.194853,58797.917526
1114311.848095,451787.060250,767661.883733,278577.962024,112946.765062,19191.547093,22923.383866
1099409.156438,473894.117847,774853.941076,274852.289109,118473.529462,19371.348527,23876.190808
1148952.000000,461590.140806,779331.949632,287238.000000,115397.535202,19483.298741,41950.310702
1131799.298697,477291.397233,781935.450732,282949.824674,119322.849308,19548.386268,30556.871073
1119132.927392,471638.586937,758877.117269,279783.231848,117909.646734,18971.927932,4535.150358
1132669.321942,464839.561213,749985.239271,283167.330486,116209.890303,18749.630982,20243.401056
1125733.117232,469296.814529,756974.465880,281433.279308,117324.203632,18924.361647,11016.167146
1129772.872484,490468.717263,771515.489937,282443.218121,122617.179316,19287.887248,27743.549487
1138886.989500,468257.054584,757700.855448,284721.747375,117064.263646,18942.521386,24135.555548
1105617.838349,460788.751624,741595.153412,276404.459587,115197.187906,18539.878835,21218.768712
1098122.494126,465236.918889,763885.854144,274530.623531,116309.229722,19097.146354,19531.172499
1123816.973556,484881.323800,763493.760200,280954.243389,121220.330950,19087.344005,16888.152188
1128269.262965,480830.131226,777990.797560,282067.315741,120207.532807,19449.769939,26382.022005
1130870.604580,466458.334953,773504.157003,282717.651145,116614.583738,19337.603925,23579.357670
1141224.561850,456837.026307,767713.182515,285306.140462,114209.256577,19192.829563,32120.418047
1119347.829824,468971.233939,758834.889055,279836.957456,117242.808485,18970.872226,5601.041449
1133168.359980,475082.229216,771538.815678,283292.089995,118770.557304,19288.470392,23472.861754
1125003.879641,453116.017600,737303.557385,281250.969910,113279.004400,18432.588935,29003.402587
1117837.873308,470158.252778,757157.644891,279459.468327,117539.563194,18928.941122,3354.708319
1120422.122150,472207.319820,764166.761614,280105.530538,118051.829955,19104.169040,9016.735218
1123930.095630,467309.328188,752371.897120,280982.523908,116827.332047,18809.297428,11026.874743
1146923.066376,475260.734495,761971.342528,286730.766594,118815.183624,19049.283563,32422.947282
1134326.527839,463122.414558,763063.114955,283581.631960,115780.603640,19076.577874,22094.686685
1111483.492796,469470.724618,756467.867997,277870.873199,117367.681155,18911.696700,4417.583310
1112244.654559,469909.138093,757304.618237,278061.163640,117477.284523,18932.615456,3542.138058
1100378.151278,458702.873702,768796.953970,275094.537819,114675.718426,19219.923849,23109.978870
1117399.654262,471675.963521,756585.436297,279349.913565,117918.990880,18914.635907,2388.942094
1135087.451259,459233.927251,776412.000000,283771.862815,114808.481813,19410.300000,30734.716997
1145097.535071,453703.141823,748545.000000,286274.383768,113425.785456,18713.625000,36166.945993
1130320.961344,465772.841266,749624.077312,282580.240336,116443.210316,18740.601933,18033.424925
1136926.391219,467243.473524,762919.638957,284231.597805,116810.868381,19072.990974,23173.005113
1135258.271087,455413.906630,769793.937925,283814.567772,113853.476658,19244.848448,29147.961067
1103051.533974,455700.953971,788810.769232,275762.883493,113925.238493,19720.269231,37784.471019
1129359.000000,470540.719164,784395.014645,282339.750000,117635.179791,19609.875366,31008.675444
1114347.213085,478266.510253,757618.758887,278586.803271,119566.627563,18940.468972,6321.808557
1115155.967370,467265.577131,766596.914642,278788.991842,116816.394283,19164.922866,10783.991604
1124044.741723,479439.898453,756149.823764,281011.185431,119859.974613,18903.745594,11675.371734
1147511.882133,463176.840327,774690.000000,286877.970533,115794.210082,19367.250000,38041.684877
1116016.382058,470014.803202,758308.751906,279004.095515,117503.700801,18957.718798,2623.007867
1128670.719698,493985.794382,762653.341776,282167.679925,123496.448595,19066.333544,26465.889577
1133908.133698,462395.984419,740981.666964,283477.033425,115598.996105,18524.541674,26494.929475
1111426.974826,472776.513999,755675.446351,277856.743707,118194.128500,18891.886159,3913.318671
1132147.393318,478199.924507,768124.468811,283036.848330,119549.981127,19203.111720,21346.221569
1127087.120889,485158.128999,776699.903888,281771.780222,121289.532250,19417.497597,26615.814458
1119437.668581,456989.614436,750729.257483,279859.417145,114247.403609,18768.231437,16838.112258
1112746.767476,474450.642473,756687.145354,278186.691869,118612.660618,18917.178634,3360.633822
1114917.983966,463205.518520,739758.892582,278729.495991,115801.379630,18493.972315,19294.802201
1112808.409368,471971.971421,757733.490988,278202.102342,117992.992855,18943.337275,2394.605382
1133788.044058,467123.286938,759028.034048,283447.011014,116780.821734,18975.700851,19473.069360
1121495.928365,475709.522309,759775.308625,280373.982091,118927.380577,18994.382716,7947.140112
1120149.850157,455427.729915,755318.198209,280037.462539,113856.932479,18882.954955,17432.972332
1115751.000000,487840.748036,767800.395703,278937.750000,121960.187009,19195.009893,19210.153828
1140160.484848,456809.600860,765899.100294,285040.121212,114202.400215,19147.477507,30694.242503
1100435.415896,463757.415896,774757.175815,275108.853974,115939.353974,19368.929395,24502.647082
1114096.569533,451582.189845,750457.561495,278524.142383,112895.547461,18761.439037,21460.636340
1124788.108256,449320.397927,747222.000000,281197.027064,112330.099482,18680.550000,26535.652269
1134772.233048,451815.536850,750042.575950,283693.058262,112953.884212,18751.064399,29056.033387
1111315.095216,471439.314039,768091.896973,277828.773804,117859.828510,19202.297424,11797.349341
1111958.006269,470841.335798,767648.331672,277989.501567,117710.333950,19191.208292,11230.234200
1117097.619519,470486.865722,765342.380481,279274.404880,117621.716430,19133.559512,8800.634526
1129811.472357,471671.936083,743168.536274,282452.868089,117917.984021,18579.213407,20170.092719
1121238.629450,456761.760215,747743.418719,280309.657363,114190.440054,18693.585468,18849.962046
1143890.555611,468964.828308,774730.222444,285972.638903,117241.207077,19368.255561,34025.923820
1154032.297346,458127.520289,782879.364731,288508.074336,114531.880072,19571.984118,48845.068594
1146545.107856,474959.656978,761794.378429,286636.276964,118739.914244,19044.859461,31995.150628
1119342.945534,465158.011464,757730.817772,279835.736384,116289.502866,18943.270444,8132.825246
1124041.385038,468850.005391,743125.981368,281010.346259,117212.501348,18578.149534,16763.486182
1125269.200972,485696.643306,761604.729904,281317.300243,121424.160826,19040.118248,17695.074279
1129729.486687,470748.864272,783300.622416,282432.371672,117687.216068,19582.515560,30211.869354
1133138.310588,448016.966266,771672.621944,283284.577647,112004.241566,19291.815549,33478.393579
1123731.702181,485768.330487,763589.587099,280932.925545,121442.082622,19089.739677,17566.685269
1111539.499094,459292.107413,758666.384065,277884.874773,114823.026853,18966.659602,13324.596534
1121746.620958,472353.000000,766195.600687,280436.655239,118088.250000,19154.890017,11439.226763
1057699.098647,472035.039325,738967.903631,264424.774662,118008.759831,18474.197591,60104.499747
1113189.361960,469298.805958,755667.472043,278297.340490,117324.701489,18891.686801,3534.797805
1119073.559162,463186.531795,756451.500403,279768.389790,115796.632949,18911.287510,9717.458171
1136857.059506,447355.956948,749319.838153,284214.264876,111838.989237,18732.995954,33784.413732
1124286.256972,480450.235617,761068.271557,281071.564243,120112.558904,19026.706789,13165.615113
1106155.004537,486228.065437,767968.493194,276538.751134,121557.016359,19199.212330,20077.938664
1134821.880227,462873.088861,740067.625903,283705.470057,115718.272215,18501.690648,27536.768101
1125481.935092,444665.758357,742941.247346,281370.483773,111166.439589,18573.531184,32442.189239
1119823.625923,470278.234159,758691.078410,279955.906481,117569.558540,18967.276960,5373.690448
1143077.607233,486306.823970,763954.759909,285769.401808,121576.705992,19098.868998,32225.350620
1096452.086553,469061.791618,778068.635335,274113.021638,117265.447905,19451.715883,28324.792989
1128464.588048,466963.603870,762382.144452,282116.147012,116740.900967,19059.553611,15333.806173
1109009.848528,479075.350121,767859.166120,277252.462132,119768.837530,19196.479153,14352.394461
1132908.100847,488587.189569,768762.219592,283227.025212,122146.797392,19219.055490,27076.412565
1112514.537753,469951.137528,757553.577663,278128.634438,117487.784382,18938.839442,3343.285440
1138158.000000,477941.966467,767429.767914,284539.500000,119485.491617,19185.744198,26057.535431
1075917.301857,447358.515353,717374.349443,268979.325464,111839.628838,17934.358736,60863.744780
1108075.643237,478581.266887,767233.089876,277018.910809,119645.316722,19180.827247,14076.178857
1112000.069861,473153.432032,756960.254223,278000.017465,118288.358008,18924.006356,3261.964067
1115600.144521,475646.597581,757741.718744,278900.036130,118911.649395,18943.542969,3753.690322
1096865.292644,463826.582720,768222.000000,274216.323161,115956.645680,19205.550000,22934.258868
1103474.802691,461120.581705,769146.000000,275868.700673,115280.145426,19228.650000,20064.306697
1147016.593205,463446.845292,774459.000000,286754.148301,115861.711323,19361.475000,37448.737671
1128858.631741,494681.148416,763731.439686,282214.657935,123670.287104,19093.285992,27388.762711
1131564.535324,480552.714508,779828.523661,282891.133831,120138.178627,19495.713092,29494.730271
1138275.237153,477500.142335,767381.988518,284568.809288,119375.035584,19184.549713,26045.893624
1139145.594234,479143.854994,770408.166668,284786.398559,119785.963748,19260.204167,28508.574584
1121860.851424,457147.491893,747458.532933,280465.212856,114286.872973,18686.463323,18896.598440
1103966.055676,461664.124769,769310.055676,275991.513919,115416.031192,19232.751392,19593.776949
1140291.315182,466734.841928,753484.284626,285072.828795,116683.710482,18837.107116,26007.664237
1123313.511388,466150.698438,756690.488612,280828.377847,116537.674609,18917.262215,10132.561224
1121938.157936,467040.507481,774358.499999,280484.539484,116760.126870,19358.962500,19397.049685
1128615.841857,492938.015239,766476.956810,282153.960464,123234.503810,19161.923920,26692.551495
1128348.253726,462820.373137,752360.575832,282087.063432,115705.093284,18809.014396,16795.022574
1145741.086789,460008.632393,767916.396654,286435.271697,115002.158098,19197.909916,34736.420148
1123515.881395,446964.525580,736081.793613,280878.970349,111741.131395,18402.044840,33670.610833
1060898.194602,437352.574408,723585.792049,265224.548651,109338.143602,18089.644801,72434.648727
1141290.350988,457004.153650,767285.406625,285322.587747,114251.038412,19182.135166,31954.166424
1124453.735795,479464.138017,754090.074438,281113.433949,119866.034504,18852.251861,12312.855257
1139725.972966,480541.634591,769288.822673,284931.493242,120135.408648,19232.220567,28878.159493
1108464.000000,463033.195143,770427.157079,277116.000000,115758.298786,19260.678927,17515.281338
1136173.661389,456569.887359,764089.014961,284043.415347,114142.471840,19102.225374,27129.523960
1126848.210226,443469.063093,744405.652123,281712.052556,110867.265773,18610.141303,33330.994958
1058081.935959,473119.252745,740561.741386,264520.483990,118279.813186,18514.043535,59289.897836
1136038.561581,457620.740185,776309.535001,284009.640395,114405.185046,19407.738375,31992.311684
1118880.926778,470666.829138,758508.925990,279720.231695,117666.707284,18962.723150,4355.006314
1113038.196551,471626.729068,755370.000000,278259.549138,117906.682267,18884.250000,2578.374174
1146760.408215,474994.639231,752695.408215,286690.102054,118748.659808,18817.385205,32118.339842
1113727.189288,480561.233406,755853.000000,278431.797322,120140.308351,18896.325000,8706.275186
1121789.440842,465081.385043,757302.000000,280447.360210,116270.346261,18932.550000,9676.321640
1112138.856007,470925.431979,767218.758854,278034.714002,117731.357995,19180.468971,10761.243787
1129469.253083,469422.035261,756634.438654,282367.313271,117355.508815,18915.860966,14645.079044
1130522.446444,473134.776608,757044.223279,282630.611611,118283.694152,18926.105582,15502.790269
