x,y,z,scaled x, scaled y, scaled z, distance
1120786.151806,457788.632134,750118.187436,280196.537951,114447.158033,18752.954686,16783.896060
1135060.288003,461229.648264,763098.000000,283765.072001,115307.412066,19077.450000,23552.011243
1119704.699439,458435.371783,754189.278240,279926.174860,114608.842946,18854.731956,14617.827850
1118835.351986,470218.127095,757996.691231,279708.837997,117554.531774,18949.917281,4321.310401
1127311.765291,480838.468635,776457.260592,281827.941323,120209.617159,19411.431515,24688.158325
1095505.568997,455268.171961,778470.000000,273876.392249,113817.042990,19461.750000,33578.803510
1127216.351984,492067.211633,761571.579316,281804.087996,123016.802908,19039.289483,23898.627916
1102636.734841,472814.673540,771602.673540,275659.183710,118203.668385,19290.066838,19249.508672
1114465.970910,480167.280415,755654.506543,278616.492727,120041.820104,18891.362664,8262.406440
1113734.344430,453765.716495,747304.004056,278433.586108,113441.429124,18682.600101,20678.241154
1099086.743155,495725.525565,768064.245385,274771.685789,123931.381391,19201.606135,30677.376901
1114186.347026,470300.591234,776719.796035,278546.586757,117575.147809,19417.994901,19893.851571
1092040.677840,466938.203721,764361.471221,273010.169460,116734.550930,19109.036781,24721.043878
1101858.384073,464916.039701,773312.393145,275464.596018,116229.009925,19332.809829,22215.227114
1111937.961583,454251.243429,769106.370744,277984.490396,113562.810857,19227.659269,21774.426099
1128169.115659,441697.271524,744751.294468,282042.278915,110424.317881,18618.782362,35208.475795
1118339.103670,471339.238210,756992.103670,279584.775918,117834.809553,18924.802592,3350.614649
1129215.108041,467055.222719,762834.834370,282303.777010,116763.805680,19070.870859,16125.789808
1109102.584044,456031.708410,758113.285818,277275.646011,114007.927103,18952.832145,17107.545885
1113733.950579,472783.860629,758692.829149,278433.487645,118195.965157,18967.320729,2340.666238
1116168.467151,470164.933762,756931.801827,279042.116788,117541.233441,18923.295046,2164.478224
1134324.392940,467306.968765,736985.535075,283581.098235,116826.742191,18424.638377,28120.279352
1119688.583017,468250.278025,765594.770002,279922.145754,117062.569506,19139.869250,10531.685187
1110694.320559,470535.414537,768415.905116,277673.580140,117633.853634,19210.397628,12386.721846
1102767.756025,455372.411613,787358.952976,275691.939006,113843.102903,19683.973824,36809.027643
1120672.700279,467897.028096,778136.669478,280168.175070,116974.257024,19453.416737,22331.174740
1120708.758273,465364.049415,766675.721644,280177.189568,116341.012354,19166.893041,13093.415009
1137531.214679,480659.984120,768019.427173,284382.803670,120164.996030,19200.485679,26509.111536
1112200.898073,474325.898073,756068.863354,278050.224518,118581.474518,18901.721584,3767.974543
1130078.124889,470418.977121,758364.272657,282519.531222,117604.744280,18959.106816,15172.544188
1123873.604939,468379.146440,757186.764294,280968.401235,117094.786610,18929.669107,9541.265780
1133680.798700,465661.435089,761596.017328,283420.199675,116415.358772,19039.900433,20225.763633
1124281.578225,469371.562363,746819.869320,281070.394556,117342.890591,18670.496733,13931.459727
1110582.496330,452121.538946,744017.693120,277645.624082,113030.384736,18600.442328,24137.636959
1135296.868898,465192.014973,732903.714401,283824.217224,116298.003743,18322.592860,32140.143997
1136910.889020,482090.035785,766890.453087,284227.722255,120522.508946,19172.261327,26042.203481
1124894.617914,451176.227682,753774.557848,281223.654478,112794.056921,18844.363946,23264.632523
1129626.131799,471265.234086,783521.300220,282406.532950,117816.308522,19588.032506,30337.717361
1121415.167714,472579.372845,766173.795252,280353.791929,118144.843211,19154.344881,11239.631766
1136859.257960,467267.023728,777570.668424,284214.814490,116816.755932,19439.266711,30402.081791
1110888.941971,468705.777149,759408.982481,277722.235493,117176.444287,18985.224562,5882.462219
1119916.776509,457618.927680,751664.664764,279979.194127,114404.731920,18791.616619,16084.555793
1115979.821981,471413.247487,756596.718165,278994.955495,117853.311872,18914.917954,1150.479141
1109774.568454,475644.905223,768287.732646,277443.642114,118911.226306,19207.193316,13048.834690
1121730.985360,472813.740722,774119.290067,280432.746340,118203.435180,19352.982252,18464.596256
1111379.598526,468979.171084,756179.774026,277844.899632,117244.792771,18904.494351,4833.660375
1131444.261782,454611.981029,752052.430447,282861.065445,113652.995257,18801.310761,24399.091625
1107756.145116,488996.876575,762967.242981,276939.036279,122249.219144,19074.181075,19442.067356
1121674.819046,466561.063038,757346.050081,280418.704762,116640.265759,18933.651252,8589.588462
1111402.399193,452864.115943,778303.079037,277850.599798,113216.028986,19457.576976,28943.311314
1115433.152790,471395.844849,759426.473990,278858.288197,117848.961212,18985.661850,2610.791788
1122760.642318,494541.822795,766957.479448,280690.160579,123635.455699,19173.936986,25828.341588
1105110.868233,458555.308198,774386.419632,276277.717058,114638.827049,19359.660491,24196.419085
1121386.789927,464696.919890,766836.329563,280346.697482,116174.229973,19170.908239,13858.137166
1131100.587406,468372.841038,743719.204712,282775.146852,117093.210260,18592.980118,21092.472646
1109677.682876,444505.326661,771013.393549,277419.420719,111126.331665,19275.334839,31382.645868
1138454.607057,463537.874233,751881.504936,284613.651764,115884.468558,18797.037623,25391.108727
1129895.056400,470875.525198,786458.358854,282473.764100,117718.881299,19661.458971,33074.348619
1135214.741507,450779.489979,769302.559937,283803.685377,112694.872495,19232.563998,31794.191322
1141506.984657,474324.304623,754747.508183,285376.746164,118581.076156,18868.687705,26635.579955
1100793.185361,472662.172381,774643.256595,275198.296340,118165.543095,19366.081415,22760.999281
1145394.400179,476437.667989,753228.000000,286348.600045,119109.416997,18830.700000,30875.348797
1130108.150670,494478.912223,762855.511812,282527.037667,123619.728056,19071.387795,27674.902385
1097646.632375,469805.106488,777072.261137,274411.658094,117451.276622,19426.806528,26725.689690
1135817.768286,467362.529745,776179.324689,283954.442072,116840.632436,19404.483117,28697.314102
1124004.000000,450776.570669,747546.329557,281001.000000,112694.142667,18688.658239,24886.021915
1123622.402921,453039.183156,747546.636864,280905.600730,113259.795789,18688.665922,22838.519016
1118510.145917,471971.243763,762760.224988,279627.536479,117992.810941,19069.005625,6783.400178
1136616.505967,473587.821747,776518.448905,284154.126492,118396.955437,19412.961223,29175.806543
1128586.346065,493039.514762,768067.015696,282146.586516,123259.878691,19201.675392,27365.486612
1125557.814742,481013.003566,771861.539725,281389.453686,120253.250892,19296.538493,20353.277594
1113712.056229,490111.422057,756326.576856,278428.014057,122527.855514,18908.164421,18147.284648
1118679.158976,470621.841024,757452.631920,279669.789744,117655.460256,18936.315798,3917.659793
1135285.503183,464911.480181,761292.000000,283821.375796,116227.870045,19032.300000,21880.888949
1104753.338898,466767.000000,766510.343828,276188.334724,116691.750000,19162.758596,15027.907600
1123925.743372,451486.238246,747495.000000,280981.435843,112871.559561,18687.375000,24274.095007
1110233.826851,473513.867163,768071.848478,277558.456713,118378.466791,19201.796212,12242.359899
1118654.729748,467448.037244,759226.364874,279663.682437,116862.009311,18980.659122,6259.459724
1125627.065530,448090.399964,736625.576542,281406.766383,112022.599991,18415.639414,33111.081349
1099708.016041,454494.949728,780885.000000,274927.004010,113623.737432,19522.125000,33425.622506
1115797.192511,475506.028926,757347.028926,278949.298128,118876.507232,18933.675723,3584.735966
1105576.526104,489895.770170,766143.000000,276394.131526,122473.942542,19153.575000,22235.111314
1145985.329555,472429.755920,760718.737211,286496.332389,118107.438980,19017.968430,31160.408379
1130768.457789,477209.964964,767744.803691,282692.114447,119302.491241,19193.620092,19769.326080
1131223.455521,491598.592617,768241.398195,282805.863880,122899.648154,19206.034955,27795.611661
1120807.624958,457317.993810,750477.752477,280201.906239,114329.498452,18761.943812,17052.986948
1113934.374737,470888.857390,755649.106638,278483.593684,117722.214347,18891.227666,2042.241640
1133909.248385,448481.620767,771647.782131,283477.312096,112120.405192,19291.194553,33562.558769
1154187.419955,458484.162262,783034.780198,288546.854989,114621.040565,19575.869505,48951.649034
1125831.000000,484285.160150,773264.638377,281457.750000,121071.290038,19331.615959,23097.568983
1103444.674798,456333.465897,789045.778240,275861.168699,114083.366474,19726.144456,37592.210197
1107032.051548,485888.926891,754903.277605,276758.012887,121472.231723,18872.581940,16147.796235
1116496.587543,470866.784932,756641.551868,279124.146886,117716.696233,18916.038797,1865.600130
1112134.324615,452474.502125,746936.049035,278033.581154,113118.625531,18673.401226,22145.467268
1127167.357386,473340.773886,770055.038077,281791.839346,118335.193471,19251.375952,17912.320386
1122045.362070,474353.046020,772217.143361,280511.340518,118588.261505,19305.428584,16977.112052
1128467.453101,470974.865781,756327.243854,282116.863275,117743.716445,18908.181096,13461.494758
1123220.501910,462364.479559,767366.069806,280805.125478,115591.119890,19184.151745,16401.844438
1126542.765957,484771.222633,774735.753191,281635.691489,121192.805658,19368.393830,24733.512906
1113861.587449,459606.363931,769231.884793,278465.396862,114901.590983,19230.797120,17527.589262
1124114.013613,479361.213019,760947.590650,281028.503403,119840.303255,19023.689766,12330.099100
1108386.691137,462398.698778,770897.152924,277096.672784,115599.674695,19272.428823,18235.686953
1104995.410081,462663.239663,741171.713115,276248.852520,115665.809916,18529.292828,20902.831008
1137440.417808,477703.816284,768173.232573,284360.104452,119425.954071,19204.330814,25686.156926
1141821.169157,471490.275800,758870.575968,285455.292289,117872.568950,18971.764399,26837.469753
1146067.606974,475504.442018,753135.302522,286516.901744,118876.110504,18828.382563,31431.021331
1120779.917206,457262.661457,750062.890758,280194.979301,114315.665364,18751.572269,17252.087282
1130164.127066,477652.127066,767469.891418,282541.031766,119413.031766,19186.747285,19264.233118
1105237.411876,464812.765036,741342.000000,276309.352969,116203.191259,18533.550000,19777.745856
1114087.109086,474849.436309,757834.036666,278521.777272,118712.359077,18945.850917,3124.911213
1126887.238676,463261.088082,730149.303601,281721.809669,115815.272020,18253.732590,30550.652787
1115260.836586,486858.437700,767464.975694,278815.209147,121714.609425,19186.624392,18201.576569
1106748.989696,457583.924030,742566.487530,276687.247424,114395.981008,18564.162188,21991.180198
1112621.918472,465871.792513,767234.356406,278155.479618,116467.948128,19180.858910,12254.788720
1102274.178753,455119.963027,783422.917639,275568.544688,113779.990757,19585.572941,33935.649903
1103765.243315,482219.276438,751187.319220,275941.310829,120554.819109,18779.682981,16259.729983
1102467.306974,455281.694876,783347.500925,275616.826744,113820.423719,19583.687523,33723.782464
1108983.363271,455706.295047,744640.258025,277245.840818,113926.573762,18616.006451,21306.925443
1133724.320221,449133.489770,770700.000000,283431.080055,112283.372442,19267.500000,32591.727599
1121864.603120,466488.114633,757495.590964,280466.150780,116622.028658,18937.389774,8790.901852
1121369.757883,470588.481996,777123.422150,280342.439471,117647.120499,19428.085554,21214.429595
1141147.928549,471698.123694,758383.587969,285286.982137,117924.530924,18959.589699,26130.983546
1142907.094566,471720.410254,761414.905434,285726.773641,117930.102563,19035.372636,28209.165485
1121324.707288,469270.985577,758545.485821,280331.176822,117317.746394,18963.637146,7033.338465
1104578.365335,466898.644153,766879.954499,276144.591334,116724.661038,19171.998862,15340.620308
1133744.128621,467109.741123,758951.961210,283436.032155,116777.435281,18973.799030,19426.154251
1122919.126262,446557.491082,735588.115534,280729.781565,111639.372770,18389.702888,34137.343730
1129046.475754,459931.567706,753663.629995,282261.618938,114982.891926,18841.590750,18773.714827
1112748.522984,474841.761492,756031.581092,278187.130746,118710.440373,18900.789527,3751.265650
1111043.674040,465861.723252,766970.999170,277760.918510,116465.430813,19174.274979,12455.003543
1119398.531417,458406.147479,752766.763540,279849.632854,114601.536870,18819.169088,14883.485319
1119637.100626,469353.142632,760248.658821,279909.275156,117338.285658,19006.216471,6258.058706
1107891.434963,464630.565037,769641.795303,276972.858741,116157.641259,19241.044883,16367.506865
1118136.083646,448889.036131,743273.338399,279534.020912,112222.259033,18581.833460,27035.536182
1131596.595279,454586.990516,751786.188079,282899.148820,113646.747629,18794.654702,24573.650686
1111162.304166,448218.588482,771562.347496,277790.576041,112054.647121,19289.058687,28218.575275
1144329.442003,475322.718663,752973.784577,286082.360501,118830.679666,18824.344614,29717.913724
1095220.182124,473071.205883,769378.175902,273805.045531,118267.801471,19234.454398,23450.397871
1110978.218092,450406.782376,742563.551036,277744.554523,112601.695594,18564.088776,26269.234253
1134979.467555,449127.822782,771260.162384,283744.866889,112281.955695,19281.504060,33565.761962
1134523.783315,463450.351031,738933.404120,283630.945829,115862.587758,18473.335103,27854.334473
1104502.496483,447730.863741,736656.360224,276125.624121,111932.715935,18416.409006,33350.149127
1113543.656609,468223.390636,756791.384601,278385.914152,117055.847659,18919.784615,4093.955391
1120358.384235,455338.925162,754336.219606,280089.596059,113834.731291,18858.405490,17695.776868
1125360.529233,470763.755254,758228.637816,281340.132308,117690.938814,18955.715945,10459.524474
1144199.645776,475219.899327,753081.936612,286049.911444,118804.974832,18827.048415,29564.564245
1147319.162030,479871.185787,750099.000000,286829.790507,119967.796447,18752.475000,33893.331212
1125355.153468,444483.494500,744361.875677,281338.788367,111120.873625,18609.046892,31971.489091
1105853.534430,460097.137337,773706.730299,276463.383607,115024.284334,19342.668257,22556.670309
1117758.677350,470382.603743,759089.482629,279439.669338,117595.650936,18977.237066,3831.931105
1131099.566129,496225.115005,763468.778670,282774.891532,124056.278751,19086.719467,29763.201292
1128218.555069,470627.641746,749605.277963,282054.638767,117656.910437,18740.131949,15119.608009
1114154.236231,470556.101978,758406.775494,278538.559058,117639.025494,18960.169387,2277.198713
1136477.607409,473347.031121,777020.528812,284119.401852,118336.757780,19425.513220,29402.305641
1143072.658250,452481.301042,747223.160771,285768.164563,113120.325260,18680.579019,35505.700892
1112955.952036,473805.957788,757353.831593,278238.988009,118451.489447,18933.845790,2791.164855
1119440.030157,460097.245393,754748.245393,279860.007539,115024.311348,18868.706135,12889.866473
1104078.225802,467287.148806,767872.627615,276019.556450,116821.787201,19196.815690,16217.187655
1137436.590912,466177.250233,774990.040755,284359.147728,116544.312558,19374.751019,29350.003008
1155095.768181,457952.775371,783716.652271,288773.942045,114488.193843,19592.916307,50188.869974
1108433.692230,470901.387104,780375.689896,277108.423057,117725.346776,19509.392247,24399.541039
1113527.884146,469182.277860,755783.606780,278381.971036,117295.569465,18894.590169,3422.594522
1130601.170794,497179.104607,761608.585275,282650.292699,124294.776152,19040.214632,29938.104638
1132290.868773,453780.349410,751288.388136,283072.717193,113445.087353,18782.209703,25718.644554
1135442.717421,474489.896311,774219.588955,283860.679355,118622.474078,19355.489724,26847.934596
1101815.662241,471343.583052,774629.493362,275453.915560,117835.895763,19365.737334,22124.683162
1133797.341483,466083.916738,734721.351399,283449.335371,116520.979184,18368.033785,29650.506821
1108376.770320,492208.618427,762179.771547,277094.192580,123052.154607,19054.494289,21903.186451
1144238.806745,475773.761367,753381.954622,286059.701686,118943.440342,18834.548866,29630.748192
1115306.690271,468410.408763,757201.351972,278826.672568,117102.602191,18930.033799,3632.912971
1120005.157185,467692.349540,753401.049883,280001.289296,116923.087385,18835.026247,7456.593406
1130748.091556,469996.593127,744264.420385,282687.022889,117499.148282,18606.610510,20258.091980
1102965.386463,467921.056987,770196.366650,275741.346616,116980.264247,19254.909166,18422.153224
1106332.832236,466270.385666,765476.096096,276583.208059,116567.596417,19136.902402,13508.305426
1126924.332675,473100.260596,750788.764497,281731.083169,118275.065149,18769.719112,13398.237775
1107925.861551,470522.980082,780572.431109,276981.465388,117630.745020,19514.310778,24750.484633
1116386.733518,469286.568974,757056.164544,279096.683380,117321.642243,18926.404114,3045.043716
1099814.328214,473548.832146,775192.053577,274953.582054,118387.208037,19379.801339,23845.829053
1140348.638156,473186.329138,754948.229299,285087.159539,118296.582285,18873.705732,25392.008753
1112335.776049,471381.489609,757726.470472,278083.944012,117845.372402,18943.161762,2912.835450
1151065.417409,461205.308661,750728.126113,287766.354352,115301.327165,18768.203153,38102.145180
1132201.807631,452937.309125,751465.522065,283050.451908,113234.327281,18786.638052,26227.746128
1107532.138025,471593.122853,776851.528148,276883.034506,117898.280713,19421.288204,21310.095621
1119117.600202,463150.238740,757325.276425,279779.400050,115787.559685,18933.131911,9765.859270
1114036.121505,470221.751917,758310.000000,278509.030376,117555.437979,18957.750000,2495.701369
1133918.549972,498314.196073,764053.680531,283479.637493,124578.549018,19101.342013,33131.687469
1119549.751324,470375.450080,763151.523400,279887.437831,117593.862520,19078.788085,7855.410090
1114561.471318,474233.804216,758735.555701,278640.367829,118558.451054,18968.388893,2903.103171
1117500.958418,469561.564756,764852.638945,279375.239604,117390.391189,19121.315974,8657.287448
1108330.070539,485327.371759,763850.117991,277082.517635,121331.842940,19096.252950,16440.747735
1144765.197125,461543.157855,748461.000000,286191.299281,115385.789464,18711.525000,32615.969544
1118977.245162,468695.899978,758937.002398,279744.311290,117173.974995,18973.425060,5521.716951
1108074.552677,471462.734331,778743.000000,277018.638169,117865.683583,19468.575000,22920.620028
1121202.992951,470681.127526,759672.817404,280300.748238,117670.281881,18991.820435,6864.231387
1142585.461109,474599.160707,753501.000000,285646.365277,118649.790177,18837.525000,27856.274390
1110553.011772,488995.919729,760210.261418,277638.252943,122248.979932,19005.256535,17865.744384
1148486.476014,469617.925510,750378.426845,287121.619004,117404.481378,18759.460671,34145.434139
1110107.815457,448347.151510,741384.000000,277526.953864,112086.787877,18534.600000,28748.644876
1111805.576456,453940.665801,777866.444733,277951.394114,113485.166450,19446.661118,27863.090197
1135102.733130,464988.581070,732846.101718,283775.683283,116247.145268,18321.152543,32105.464478
1130886.666122,496969.513243,761508.697933,282721.666531,124242.378311,19037.717448,29896.791470
1114314.713519,477854.159920,758045.150239,278578.678380,119463.539980,18951.128756,5984.327839
1141630.838983,456854.087912,766016.167216,285407.709746,114213.521978,19150.404180,31919.836701
1131313.765529,468617.390678,744157.321502,282828.441382,117154.347670,18603.933038,20944.589836
1132554.137608,467347.205433,760601.052372,283138.534402,116836.801358,19015.026309,18478.836669
1151088.302551,474805.141027,751011.546066,287772.075638,118701.285257,18775.288652,36615.340474
1123360.038003,465966.229994,736423.479099,280840.009501,116491.557498,18410.586977,22928.030385
1111243.669562,480810.613975,756165.817997,277810.917390,120202.653494,18904.145450,9609.253543
1126477.770478,485661.901817,764900.802210,281619.442619,121415.475454,19122.520055,19494.898117
1129182.871209,465746.732531,761623.206480,282295.717802,116436.683133,19040.580162,16154.867046
1119667.216724,447393.768042,743267.009245,279916.804181,111848.442010,18581.675231,28535.573041
1123801.654744,457481.248101,740610.751899,280950.413686,114370.312025,18515.268797,23535.074550
1124940.984225,466359.984225,760430.885436,281235.246056,116589.996056,19010.772136,11918.105575
1129047.374825,466249.820733,762165.495343,282261.843706,116562.455183,19054.137384,16015.711726
1103001.051309,472015.172487,771624.000000,275750.262827,118003.793122,19290.600000,19016.464904
1123168.168019,467221.151420,739834.444118,280792.042005,116805.287855,18495.861103,19512.200361
1125913.200438,483502.528199,774120.618415,281478.300109,120875.632050,19353.015460,23354.011287
1101866.395310,456281.426635,777043.663430,275466.598828,114070.356659,19426.091586,28755.202151
1106257.799146,458994.980964,741741.000000,276564.449786,114748.745241,18543.525000,21854.887735
1098817.213911,454196.621752,781140.061440,274704.303478,113549.155438,19528.501536,34179.743874
1121358.962441,472731.576315,751982.035435,280339.740610,118182.894079,18799.550886,8034.991358
1143799.788933,474782.289152,753799.475719,285949.947233,118695.572288,18844.986893,29039.994813
1102476.254111,454163.783676,743739.860049,275619.063528,113540.945919,18593.496501,25515.761342
1098595.017427,461809.325486,775893.727171,274648.754357,115452.331371,19397.343179,27118.951848
1121743.062766,470694.188298,777139.158213,280435.765692,117673.547075,19428.478955,21336.496571
1107027.450162,489005.250812,762636.586955,276756.862541,122251.312703,19065.914674,19635.786270
1112752.168522,468865.540294,757182.732591,278188.042131,117216.385073,18929.568315,3920.584428
1125317.863553,482680.675689,774224.660772,281329.465888,120670.168922,19355.616519,22764.880537
1125077.332102,446046.915181,745332.000000,281269.333026,111511.728795,18633.300000,30156.883495
1100241.019172,455163.849148,777979.094605,275060.254793,113790.962287,19449.477365,30779.089413
1138999.382397,473803.399927,754870.191016,284749.845599,118450.849982,18871.754775,24092.779220
1107744.329637,492562.690945,762227.957352,276936.082409,123140.672736,19055.698934,22439.502442
1109088.668350,447221.541109,781060.939000,277272.167088,111805.385277,19526.523475,35122.695006
1116617.875216,474344.869894,759906.000000,279154.468804,118586.217473,18997.650000,4090.184379
1108113.497694,482381.297638,767995.571993,277028.374423,120595.324410,19199.889300,16679.202728
1121389.251912,472397.991055,765089.296206,280347.312978,118099.497764,19127.232405,10341.020238
1099548.532870,494844.919823,768305.325463,274887.133218,123711.229956,19207.633137,29850.052429
1136466.922975,446453.167653,749896.989770,284116.730744,111613.291913,18747.424744,34080.001333
1120616.969112,466085.571770,747314.655518,280154.242278,116521.392942,18682.866388,12586.003264
1125100.583666,480221.397621,772413.155979,281275.145917,120055.349405,19310.328899,20200.211145
1130157.563974,494463.321761,762863.933131,282539.390993,123615.830440,19071.598328,27690.972177
1107913.999510,464253.258916,770041.611870,276978.499878,116063.314729,19251.040297,16841.212488
1138786.347944,450414.656330,749994.658741,284696.586986,112603.664082,18749.866469,32830.834168
1131895.722855,496299.569271,763480.057789,282973.930714,124074.892318,19087.001445,30261.843726
1118692.348599,471115.591893,759816.166936,279673.087150,117778.897973,18995.404173,4733.597422
1100898.317939,455864.897273,780839.897273,275224.579485,113966.224318,19520.997432,32153.247508
1123862.644706,469424.512630,744748.759520,280965.661177,117356.128157,18618.718988,15244.113068
1115667.620588,471451.344007,759541.767904,278916.905147,117862.836002,18988.544198,2751.509515
1116264.187289,470607.628132,758801.396398,279066.046822,117651.907033,18970.034910,2644.962892
1139309.596506,457018.115163,765695.137552,284827.399127,114254.528791,19142.378439,29836.597486
1099735.479995,460126.455759,776865.024236,274933.869999,115031.613940,19421.625606,27824.386141
